,Folds
400,1.2.276.0.7230010.3.1.4.8323329.4206.1517875181.718115
401,1.2.276.0.7230010.3.1.4.8323329.11516.1517875233.300096
402,1.2.276.0.7230010.3.1.4.8323329.12351.1517875238.718857
403,1.2.276.0.7230010.3.1.4.8323329.2816.1517875174.868049
404,1.2.276.0.7230010.3.1.4.8323329.11786.1517875234.815551
405,1.2.276.0.7230010.3.1.4.8323329.14290.1517875250.595734
406,1.2.276.0.7230010.3.1.4.8323329.32355.1517875160.200363
407,1.2.276.0.7230010.3.1.4.8323329.4091.1517875181.79322
408,1.2.276.0.7230010.3.1.4.8323329.13146.1517875243.903648
409,1.2.276.0.7230010.3.1.4.8323329.4715.1517875184.274249
410,1.2.276.0.7230010.3.1.4.8323329.4318.1517875182.269746
411,1.2.276.0.7230010.3.1.4.8323329.11635.1517875234.31437
412,1.2.276.0.7230010.3.1.4.8323329.14568.1517875252.747244
413,1.2.276.0.7230010.3.1.4.8323329.3588.1517875178.581942
414,1.2.276.0.7230010.3.1.4.8323329.14359.1517875251.733351
415,1.2.276.0.7230010.3.1.4.8323329.1111.1517875166.358101
416,1.2.276.0.7230010.3.1.4.8323329.1812.1517875169.680415
417,1.2.276.0.7230010.3.1.4.8323329.14190.1517875250.180433
418,1.2.276.0.7230010.3.1.4.8323329.4787.1517875184.801199
419,1.2.276.0.7230010.3.1.4.8323329.3503.1517875178.132192
420,1.2.276.0.7230010.3.1.4.8323329.31944.1517875157.598630
421,1.2.276.0.7230010.3.1.4.8323329.14103.1517875249.637697
422,1.2.276.0.7230010.3.1.4.8323329.5559.1517875188.796263
423,1.2.276.0.7230010.3.1.4.8323329.11243.1517875231.925849
424,1.2.276.0.7230010.3.1.4.8323329.1699.1517875169.6097
425,1.2.276.0.7230010.3.1.4.8323329.31732.1517875156.518719
426,1.2.276.0.7230010.3.1.4.8323329.11318.1517875232.302889
427,1.2.276.0.7230010.3.1.4.8323329.5466.1517875188.300721
428,1.2.276.0.7230010.3.1.4.8323329.1675.1517875168.870209
429,1.2.276.0.7230010.3.1.4.8323329.11856.1517875236.54874
430,1.2.276.0.7230010.3.1.4.8323329.12542.1517875239.629835
431,1.2.276.0.7230010.3.1.4.8323329.3533.1517875178.273775
432,1.2.276.0.7230010.3.1.4.8323329.1576.1517875168.475041
433,1.2.276.0.7230010.3.1.4.8323329.3674.1517875178.946576
434,1.2.276.0.7230010.3.1.4.8323329.31867.1517875157.221265
435,1.2.276.0.7230010.3.1.4.8323329.10016.1517875220.992175
436,1.2.276.0.7230010.3.1.4.8323329.32049.1517875158.195260
437,1.2.276.0.7230010.3.1.4.8323329.303.1517875162.295039
438,1.2.276.0.7230010.3.1.4.8323329.3678.1517875178.953520
439,1.2.276.0.7230010.3.1.4.8323329.32039.1517875158.143631
440,1.2.276.0.7230010.3.1.4.8323329.1972.1517875170.492058
441,1.2.276.0.7230010.3.1.4.8323329.2735.1517875174.333043
442,1.2.276.0.7230010.3.1.4.8323329.10470.1517875223.855420
443,1.2.276.0.7230010.3.1.4.8323329.32565.1517875161.216188
444,1.2.276.0.7230010.3.1.4.8323329.2965.1517875175.480701
445,1.2.276.0.7230010.3.1.4.8323329.4603.1517875183.683946
446,1.2.276.0.7230010.3.1.4.8323329.4102.1517875181.126517
447,1.2.276.0.7230010.3.1.4.8323329.13457.1517875245.417810
448,1.2.276.0.7230010.3.1.4.8323329.2879.1517875175.196275
449,1.2.276.0.7230010.3.1.4.8323329.5613.1517875189.64904
450,1.2.276.0.7230010.3.1.4.8323329.10158.1517875222.392332
451,1.2.276.0.7230010.3.1.4.8323329.13132.1517875243.837607
452,1.2.276.0.7230010.3.1.4.8323329.4195.1517875181.646845
453,1.2.276.0.7230010.3.1.4.8323329.2351.1517875172.310296
454,1.2.276.0.7230010.3.1.4.8323329.560.1517875163.435334
455,1.2.276.0.7230010.3.1.4.8323329.12473.1517875239.275987
456,1.2.276.0.7230010.3.1.4.8323329.12426.1517875239.66068
457,1.2.276.0.7230010.3.1.4.8323329.5677.1517875189.456187
458,1.2.276.0.7230010.3.1.4.8323329.12359.1517875238.782017
459,1.2.276.0.7230010.3.1.4.8323329.4142.1517875181.320127
460,1.2.276.0.7230010.3.1.4.8323329.12096.1517875237.360223
461,1.2.276.0.7230010.3.1.4.8323329.12988.1517875242.889055
462,1.2.276.0.7230010.3.1.4.8323329.1430.1517875167.721954
463,1.2.276.0.7230010.3.1.4.8323329.13186.1517875244.52215
464,1.2.276.0.7230010.3.1.4.8323329.11067.1517875230.844427
465,1.2.276.0.7230010.3.1.4.8323329.31683.1517875156.309567
466,1.2.276.0.7230010.3.1.4.8323329.1362.1517875167.395422
467,1.2.276.0.7230010.3.1.4.8323329.4336.1517875182.337600
468,1.2.276.0.7230010.3.1.4.8323329.4279.1517875182.90696
469,1.2.276.0.7230010.3.1.4.8323329.2834.1517875174.974983
470,1.2.276.0.7230010.3.1.4.8323329.12316.1517875238.530164
471,1.2.276.0.7230010.3.1.4.8323329.12798.1517875241.911008
472,1.2.276.0.7230010.3.1.4.8323329.14325.1517875251.303213
473,1.2.276.0.7230010.3.1.4.8323329.12348.1517875238.700620
474,1.2.276.0.7230010.3.1.4.8323329.12064.1517875237.189926
475,1.2.276.0.7230010.3.1.4.8323329.2726.1517875174.286949
476,1.2.276.0.7230010.3.1.4.8323329.2558.1517875173.404099
477,1.2.276.0.7230010.3.1.4.8323329.13083.1517875243.494237
478,1.2.276.0.7230010.3.1.4.8323329.4572.1517875183.560472
479,1.2.276.0.7230010.3.1.4.8323329.2755.1517875174.548584
480,1.2.276.0.7230010.3.1.4.8323329.2074.1517875171.24614
481,1.2.276.0.7230010.3.1.4.8323329.10460.1517875223.812334
482,1.2.276.0.7230010.3.1.4.8323329.11501.1517875233.236607
483,1.2.276.0.7230010.3.1.4.8323329.14128.1517875249.752835
484,1.2.276.0.7230010.3.1.4.8323329.5201.1517875186.937125
485,1.2.276.0.7230010.3.1.4.8323329.369.1517875162.590965
486,1.2.276.0.7230010.3.1.4.8323329.2495.1517875173.44566
487,1.2.276.0.7230010.3.1.4.8323329.10226.1517875222.727019
488,1.2.276.0.7230010.3.1.4.8323329.5196.1517875186.906815
489,1.2.276.0.7230010.3.1.4.8323329.31734.1517875156.528454
490,1.2.276.0.7230010.3.1.4.8323329.3988.1517875180.529819
491,1.2.276.0.7230010.3.1.4.8323329.1289.1517875167.149899
492,1.2.276.0.7230010.3.1.4.8323329.5461.1517875188.265028
493,1.2.276.0.7230010.3.1.4.8323329.32130.1517875158.600635
494,1.2.276.0.7230010.3.1.4.8323329.10687.1517875225.75980
495,1.2.276.0.7230010.3.1.4.8323329.4670.1517875184.51576
496,1.2.276.0.7230010.3.1.4.8323329.31824.1517875157.53211
497,1.2.276.0.7230010.3.1.4.8323329.2656.1517875173.893791
498,1.2.276.0.7230010.3.1.4.8323329.4851.1517875185.112037
499,1.2.276.0.7230010.3.1.4.8323329.3361.1517875177.479584
500,1.2.276.0.7230010.3.1.4.8323329.1537.1517875168.281914
501,1.2.276.0.7230010.3.1.4.8323329.14537.1517875252.604098
502,1.2.276.0.7230010.3.1.4.8323329.12780.1517875241.774819
503,1.2.276.0.7230010.3.1.4.8323329.5334.1517875187.662645
504,1.2.276.0.7230010.3.1.4.8323329.2460.1517875172.851039
505,1.2.276.0.7230010.3.1.4.8323329.1965.1517875170.455195
506,1.2.276.0.7230010.3.1.4.8323329.5782.1517875190.531042
507,1.2.276.0.7230010.3.1.4.8323329.5592.1517875188.926007
508,1.2.276.0.7230010.3.1.4.8323329.11126.1517875231.302385
509,1.2.276.0.7230010.3.1.4.8323329.12948.1517875242.677443
510,1.2.276.0.7230010.3.1.4.8323329.31964.1517875157.738104
511,1.2.276.0.7230010.3.1.4.8323329.4648.1517875183.978599
512,1.2.276.0.7230010.3.1.4.8323329.386.1517875162.694420
513,1.2.276.0.7230010.3.1.4.8323329.32248.1517875159.221374
514,1.2.276.0.7230010.3.1.4.8323329.14284.1517875250.579837
515,1.2.276.0.7230010.3.1.4.8323329.31909.1517875157.453217
516,1.2.276.0.7230010.3.1.4.8323329.10356.1517875223.334898
517,1.2.276.0.7230010.3.1.4.8323329.4624.1517875183.795379
518,1.2.276.0.7230010.3.1.4.8323329.14048.1517875249.332125
519,1.2.276.0.7230010.3.1.4.8323329.2873.1517875175.161772
520,1.2.276.0.7230010.3.1.4.8323329.4362.1517875182.469446
521,1.2.276.0.7230010.3.1.4.8323329.14479.1517875252.303861
522,1.2.276.0.7230010.3.1.4.8323329.2081.1517875171.61146
523,1.2.276.0.7230010.3.1.4.8323329.2866.1517875175.140467
524,1.2.276.0.7230010.3.1.4.8323329.32286.1517875159.424645
525,1.2.276.0.7230010.3.1.4.8323329.32014.1517875158.16411
526,1.2.276.0.7230010.3.1.4.8323329.1301.1517875167.171925
527,1.2.276.0.7230010.3.1.4.8323329.3380.1517875177.577465
528,1.2.276.0.7230010.3.1.4.8323329.10891.1517875226.137575
529,1.2.276.0.7230010.3.1.4.8323329.13388.1517875245.113408
530,1.2.276.0.7230010.3.1.4.8323329.4534.1517875183.328618
531,1.2.276.0.7230010.3.1.4.8323329.3890.1517875179.988281
532,1.2.276.0.7230010.3.1.4.8323329.10077.1517875221.868899
533,1.2.276.0.7230010.3.1.4.8323329.4041.1517875180.837150
534,1.2.276.0.7230010.3.1.4.8323329.11493.1517875233.198070
535,1.2.276.0.7230010.3.1.4.8323329.3365.1517875177.494108
536,1.2.276.0.7230010.3.1.4.8323329.2842.1517875175.31705
537,1.2.276.0.7230010.3.1.4.8323329.10566.1517875224.308117
538,1.2.276.0.7230010.3.1.4.8323329.4417.1517875182.747595
539,1.2.276.0.7230010.3.1.4.8323329.32035.1517875158.135049
540,1.2.276.0.7230010.3.1.4.8323329.32399.1517875160.412659
541,1.2.276.0.7230010.3.1.4.8323329.2813.1517875174.849273
542,1.2.276.0.7230010.3.1.4.8323329.1357.1517875167.375733
543,1.2.276.0.7230010.3.1.4.8323329.32600.1517875161.421979
544,1.2.276.0.7230010.3.1.4.8323329.4967.1517875185.734258
545,1.2.276.0.7230010.3.1.4.8323329.399.1517875162.771217
546,1.2.276.0.7230010.3.1.4.8323329.1610.1517875168.587271
547,1.2.276.0.7230010.3.1.4.8323329.4077.1517875180.993479
548,1.2.276.0.7230010.3.1.4.8323329.10327.1517875223.167355
549,1.2.276.0.7230010.3.1.4.8323329.11224.1517875231.807506
550,1.2.276.0.7230010.3.1.4.8323329.3706.1517875179.81686
551,1.2.276.0.7230010.3.1.4.8323329.12665.1517875241.39497
552,1.2.276.0.7230010.3.1.4.8323329.13022.1517875243.138380
553,1.2.276.0.7230010.3.1.4.8323329.13067.1517875243.388423
554,1.2.276.0.7230010.3.1.4.8323329.32127.1517875158.584296
555,1.2.276.0.7230010.3.1.4.8323329.12016.1517875236.907712
556,1.2.276.0.7230010.3.1.4.8323329.14264.1517875250.479366
557,1.2.276.0.7230010.3.1.4.8323329.14294.1517875250.610123
558,1.2.276.0.7230010.3.1.4.8323329.11726.1517875234.501393
559,1.2.276.0.7230010.3.1.4.8323329.31807.1517875156.972554
560,1.2.276.0.7230010.3.1.4.8323329.3861.1517875179.842386
561,1.2.276.0.7230010.3.1.4.8323329.2493.1517875173.34728
562,1.2.276.0.7230010.3.1.4.8323329.12319.1517875238.551805
563,1.2.276.0.7230010.3.1.4.8323329.1115.1517875166.379018
564,1.2.276.0.7230010.3.1.4.8323329.13466.1517875245.459483
565,1.2.276.0.7230010.3.1.4.8323329.5707.1517875189.693756
566,1.2.276.0.7230010.3.1.4.8323329.5612.1517875189.55165
567,1.2.276.0.7230010.3.1.4.8323329.2358.1517875172.333425
568,1.2.276.0.7230010.3.1.4.8323329.4176.1517875181.518080
569,1.2.276.0.7230010.3.1.4.8323329.3950.1517875180.292783
570,1.2.276.0.7230010.3.1.4.8323329.13974.1517875248.921865
571,1.2.276.0.7230010.3.1.4.8323329.4011.1517875180.632915
572,1.2.276.0.7230010.3.1.4.8323329.13394.1517875245.110918
573,1.2.276.0.7230010.3.1.4.8323329.12687.1517875241.189007
574,1.2.276.0.7230010.3.1.4.8323329.1343.1517875167.318282
575,1.2.276.0.7230010.3.1.4.8323329.4653.1517875183.2034
576,1.2.276.0.7230010.3.1.4.8323329.3917.1517875180.112906
577,1.2.276.0.7230010.3.1.4.8323329.496.1517875163.190846
578,1.2.276.0.7230010.3.1.4.8323329.3785.1517875179.414704
579,1.2.276.0.7230010.3.1.4.8323329.3571.1517875178.480935
580,1.2.276.0.7230010.3.1.4.8323329.1580.1517875168.493065
581,1.2.276.0.7230010.3.1.4.8323329.5159.1517875186.713840
582,1.2.276.0.7230010.3.1.4.8323329.12664.1517875241.34925
583,1.2.276.0.7230010.3.1.4.8323329.12847.1517875242.143131
584,1.2.276.0.7230010.3.1.4.8323329.4978.1517875185.811736
585,1.2.276.0.7230010.3.1.4.8323329.10041.1517875221.697952
586,1.2.276.0.7230010.3.1.4.8323329.13735.1517875247.640405
587,1.2.276.0.7230010.3.1.4.8323329.31936.1517875157.564869
588,1.2.276.0.7230010.3.1.4.8323329.14130.1517875249.765192
589,1.2.276.0.7230010.3.1.4.8323329.3024.1517875175.708251
590,1.2.276.0.7230010.3.1.4.8323329.2353.1517875172.311548
591,1.2.276.0.7230010.3.1.4.8323329.4848.1517875185.97622
592,1.2.276.0.7230010.3.1.4.8323329.4398.1517875182.649950
593,1.2.276.0.7230010.3.1.4.8323329.11311.1517875232.266544
594,1.2.276.0.7230010.3.1.4.8323329.11584.1517875233.731531
595,1.2.276.0.7230010.3.1.4.8323329.3086.1517875176.6822
596,1.2.276.0.7230010.3.1.4.8323329.10667.1517875224.976406
597,1.2.276.0.7230010.3.1.4.8323329.32251.1517875159.241658
598,1.2.276.0.7230010.3.1.4.8323329.11791.1517875234.847450
599,1.2.276.0.7230010.3.1.4.8323329.10956.1517875228.567816
600,1.2.276.0.7230010.3.1.4.8323329.3315.1517875177.208838
601,1.2.276.0.7230010.3.1.4.8323329.11675.1517875234.262220
602,1.2.276.0.7230010.3.1.4.8323329.3119.1517875176.186502
603,1.2.276.0.7230010.3.1.4.8323329.3540.1517875178.313832
604,1.2.276.0.7230010.3.1.4.8323329.11369.1517875232.636755
605,1.2.276.0.7230010.3.1.4.8323329.1626.1517875168.632174
606,1.2.276.0.7230010.3.1.4.8323329.10761.1517875225.526805
607,1.2.276.0.7230010.3.1.4.8323329.31814.1517875157.8691
608,1.2.276.0.7230010.3.1.4.8323329.4012.1517875180.631900
609,1.2.276.0.7230010.3.1.4.8323329.12680.1517875241.138367
610,1.2.276.0.7230010.3.1.4.8323329.4115.1517875181.193258
611,1.2.276.0.7230010.3.1.4.8323329.10070.1517875221.834132
612,1.2.276.0.7230010.3.1.4.8323329.14129.1517875249.758591
613,1.2.276.0.7230010.3.1.4.8323329.11353.1517875232.542696
614,1.2.276.0.7230010.3.1.4.8323329.4548.1517875183.395700
615,1.2.276.0.7230010.3.1.4.8323329.11217.1517875231.776406
616,1.2.276.0.7230010.3.1.4.8323329.4928.1517875185.520539
617,1.2.276.0.7230010.3.1.4.8323329.2118.1517875171.244042
618,1.2.276.0.7230010.3.1.4.8323329.14205.1517875250.230485
619,1.2.276.0.7230010.3.1.4.8323329.2472.1517875172.948330
620,1.2.276.0.7230010.3.1.4.8323329.11547.1517875233.545360
621,1.2.276.0.7230010.3.1.4.8323329.10061.1517875221.812925
622,1.2.276.0.7230010.3.1.4.8323329.4827.1517875185.14438
623,1.2.276.0.7230010.3.1.4.8323329.2665.1517875173.947393
624,1.2.276.0.7230010.3.1.4.8323329.5794.1517875190.764402
625,1.2.276.0.7230010.3.1.4.8323329.11260.1517875232.18469
626,1.2.276.0.7230010.3.1.4.8323329.2375.1517875172.428156
627,1.2.276.0.7230010.3.1.4.8323329.5125.1517875186.535281
628,1.2.276.0.7230010.3.1.4.8323329.4762.1517875184.652466
629,1.2.276.0.7230010.3.1.4.8323329.10729.1517875225.333715
630,1.2.276.0.7230010.3.1.4.8323329.12954.1517875242.700587
631,1.2.276.0.7230010.3.1.4.8323329.3332.1517875177.296677
632,1.2.276.0.7230010.3.1.4.8323329.11015.1517875229.573774
633,1.2.276.0.7230010.3.1.4.8323329.3595.1517875178.623515
634,1.2.276.0.7230010.3.1.4.8323329.31896.1517875157.374044
635,1.2.276.0.7230010.3.1.4.8323329.13213.1517875244.163178
636,1.2.276.0.7230010.3.1.4.8323329.32436.1517875160.583728
637,1.2.276.0.7230010.3.1.4.8323329.4508.1517875183.206740
638,1.2.276.0.7230010.3.1.4.8323329.322.1517875162.392373
639,1.2.276.0.7230010.3.1.4.8323329.12081.1517875237.260260
640,1.2.276.0.7230010.3.1.4.8323329.4243.1517875181.871825
641,1.2.276.0.7230010.3.1.4.8323329.13408.1517875245.184359
642,1.2.276.0.7230010.3.1.4.8323329.13121.1517875243.743999
643,1.2.276.0.7230010.3.1.4.8323329.12955.1517875242.700840
644,1.2.276.0.7230010.3.1.4.8323329.13037.1517875243.227894
645,1.2.276.0.7230010.3.1.4.8323329.32745.1517875162.133498
646,1.2.276.0.7230010.3.1.4.8323329.5049.1517875186.129556
647,1.2.276.0.7230010.3.1.4.8323329.12149.1517875237.720135
648,1.2.276.0.7230010.3.1.4.8323329.31958.1517875157.686881
649,1.2.276.0.7230010.3.1.4.8323329.4789.1517875184.815983
650,1.2.276.0.7230010.3.1.4.8323329.1054.1517875166.79791
651,1.2.276.0.7230010.3.1.4.8323329.31702.1517875156.391822
652,1.2.276.0.7230010.3.1.4.8323329.32208.1517875159.18115
653,1.2.276.0.7230010.3.1.4.8323329.5412.1517875187.982709
654,1.2.276.0.7230010.3.1.4.8323329.2226.1517875171.715823
655,1.2.276.0.7230010.3.1.4.8323329.3813.1517875179.597068
656,1.2.276.0.7230010.3.1.4.8323329.3784.1517875179.400493
657,1.2.276.0.7230010.3.1.4.8323329.11292.1517875232.184525
658,1.2.276.0.7230010.3.1.4.8323329.10943.1517875228.376682
659,1.2.276.0.7230010.3.1.4.8323329.1761.1517875169.293784
660,1.2.276.0.7230010.3.1.4.8323329.5153.1517875186.676760
661,1.2.276.0.7230010.3.1.4.8323329.14369.1517875251.777070
662,1.2.276.0.7230010.3.1.4.8323329.10600.1517875224.488885
663,1.2.276.0.7230010.3.1.4.8323329.389.1517875162.733243
664,1.2.276.0.7230010.3.1.4.8323329.10192.1517875222.561134
665,1.2.276.0.7230010.3.1.4.8323329.12269.1517875238.321867
666,1.2.276.0.7230010.3.1.4.8323329.3280.1517875177.67172
667,1.2.276.0.7230010.3.1.4.8323329.4018.1517875180.673289
668,1.2.276.0.7230010.3.1.4.8323329.11792.1517875234.860530
669,1.2.276.0.7230010.3.1.4.8323329.2725.1517875174.268817
670,1.2.276.0.7230010.3.1.4.8323329.5404.1517875187.952845
671,1.2.276.0.7230010.3.1.4.8323329.12502.1517875239.423803
672,1.2.276.0.7230010.3.1.4.8323329.5467.1517875188.321035
673,1.2.276.0.7230010.3.1.4.8323329.1291.1517875167.149747
674,1.2.276.0.7230010.3.1.4.8323329.1621.1517875168.621676
675,1.2.276.0.7230010.3.1.4.8323329.4704.1517875184.223889
676,1.2.276.0.7230010.3.1.4.8323329.12844.1517875242.133653
677,1.2.276.0.7230010.3.1.4.8323329.12206.1517875237.959257
678,1.2.276.0.7230010.3.1.4.8323329.10559.1517875224.273587
679,1.2.276.0.7230010.3.1.4.8323329.11308.1517875232.252349
680,1.2.276.0.7230010.3.1.4.8323329.32410.1517875160.466574
681,1.2.276.0.7230010.3.1.4.8323329.13532.1517875246.500436
682,1.2.276.0.7230010.3.1.4.8323329.1228.1517875166.868196
683,1.2.276.0.7230010.3.1.4.8323329.1533.1517875168.262192
684,1.2.276.0.7230010.3.1.4.8323329.2908.1517875175.316144
685,1.2.276.0.7230010.3.1.4.8323329.436.1517875162.928477
686,1.2.276.0.7230010.3.1.4.8323329.5584.1517875188.891122
687,1.2.276.0.7230010.3.1.4.8323329.3157.1517875176.362072
688,1.2.276.0.7230010.3.1.4.8323329.4291.1517875182.128665
689,1.2.276.0.7230010.3.1.4.8323329.32728.1517875162.11015
690,1.2.276.0.7230010.3.1.4.8323329.12700.1517875241.230758
691,1.2.276.0.7230010.3.1.4.8323329.5127.1517875186.545365
692,1.2.276.0.7230010.3.1.4.8323329.1169.1517875166.603496
693,1.2.276.0.7230010.3.1.4.8323329.11704.1517875234.384628
694,1.2.276.0.7230010.3.1.4.8323329.10200.1517875222.607319
695,1.2.276.0.7230010.3.1.4.8323329.5366.1517875187.795929
696,1.2.276.0.7230010.3.1.4.8323329.1947.1517875170.376982
697,1.2.276.0.7230010.3.1.4.8323329.4566.1517875183.515771
698,1.2.276.0.7230010.3.1.4.8323329.2589.1517875173.626954
699,1.2.276.0.7230010.3.1.4.8323329.2913.1517875175.345489
700,1.2.276.0.7230010.3.1.4.8323329.5203.1517875186.944938
701,1.2.276.0.7230010.3.1.4.8323329.12464.1517875239.236433
702,1.2.276.0.7230010.3.1.4.8323329.32616.1517875161.509371
703,1.2.276.0.7230010.3.1.4.8323329.13721.1517875247.380606
704,1.2.276.0.7230010.3.1.4.8323329.1274.1517875167.73899
705,1.2.276.0.7230010.3.1.4.8323329.13473.1517875245.488117
706,1.2.276.0.7230010.3.1.4.8323329.13131.1517875243.818307
707,1.2.276.0.7230010.3.1.4.8323329.1698.1517875168.918
708,1.2.276.0.7230010.3.1.4.8323329.31912.1517875157.460010
709,1.2.276.0.7230010.3.1.4.8323329.12322.1517875238.573370
710,1.2.276.0.7230010.3.1.4.8323329.11926.1517875236.503616
711,1.2.276.0.7230010.3.1.4.8323329.32673.1517875161.742560
712,1.2.276.0.7230010.3.1.4.8323329.11813.1517875235.148473
713,1.2.276.0.7230010.3.1.4.8323329.10518.1517875224.70348
714,1.2.276.0.7230010.3.1.4.8323329.2015.1517875170.706887
715,1.2.276.0.7230010.3.1.4.8323329.4403.1517875182.670658
716,1.2.276.0.7230010.3.1.4.8323329.10026.1517875221.22915
717,1.2.276.0.7230010.3.1.4.8323329.1132.1517875166.422349
718,1.2.276.0.7230010.3.1.4.8323329.13091.1517875243.552038
719,1.2.276.0.7230010.3.1.4.8323329.1394.1517875167.527839
720,1.2.276.0.7230010.3.1.4.8323329.3888.1517875179.984542
721,1.2.276.0.7230010.3.1.4.8323329.12039.1517875237.59798
722,1.2.276.0.7230010.3.1.4.8323329.4504.1517875183.199124
723,1.2.276.0.7230010.3.1.4.8323329.12889.1517875242.393235
724,1.2.276.0.7230010.3.1.4.8323329.4825.1517875184.1740
725,1.2.276.0.7230010.3.1.4.8323329.12038.1517875237.52068
726,1.2.276.0.7230010.3.1.4.8323329.32472.1517875160.767538
727,1.2.276.0.7230010.3.1.4.8323329.3301.1517875177.173953
728,1.2.276.0.7230010.3.1.4.8323329.32475.1517875160.792742
729,1.2.276.0.7230010.3.1.4.8323329.14107.1517875249.663850
730,1.2.276.0.7230010.3.1.4.8323329.14116.1517875249.697115
731,1.2.276.0.7230010.3.1.4.8323329.12337.1517875238.650635
732,1.2.276.0.7230010.3.1.4.8323329.4231.1517875181.832475
733,1.2.276.0.7230010.3.1.4.8323329.3596.1517875178.612003
734,1.2.276.0.7230010.3.1.4.8323329.5471.1517875188.336830
735,1.2.276.0.7230010.3.1.4.8323329.10044.1517875221.721779
736,1.2.276.0.7230010.3.1.4.8323329.3283.1517875177.83825
737,1.2.276.0.7230010.3.1.4.8323329.14041.1517875249.293581
738,1.2.276.0.7230010.3.1.4.8323329.14468.1517875252.245743
739,1.2.276.0.7230010.3.1.4.8323329.32380.1517875160.300586
740,1.2.276.0.7230010.3.1.4.8323329.5316.1517875187.576412
741,1.2.276.0.7230010.3.1.4.8323329.13044.1517875243.258750
742,1.2.276.0.7230010.3.1.4.8323329.3683.1517875178.987031
743,1.2.276.0.7230010.3.1.4.8323329.11780.1517875234.771124
744,1.2.276.0.7230010.3.1.4.8323329.1294.1517875167.167706
745,1.2.276.0.7230010.3.1.4.8323329.1415.1517875167.650493
746,1.2.276.0.7230010.3.1.4.8323329.10850.1517875225.943460
747,1.2.276.0.7230010.3.1.4.8323329.3553.1517875178.385456
748,1.2.276.0.7230010.3.1.4.8323329.5099.1517875186.402137
749,1.2.276.0.7230010.3.1.4.8323329.3341.1517875177.341817
750,1.2.276.0.7230010.3.1.4.8323329.2551.1517875173.343485
751,1.2.276.0.7230010.3.1.4.8323329.11923.1517875236.496214
752,1.2.276.0.7230010.3.1.4.8323329.2455.1517875172.824494
753,1.2.276.0.7230010.3.1.4.8323329.12690.1517875241.189722
754,1.2.276.0.7230010.3.1.4.8323329.12327.1517875238.597821
755,1.2.276.0.7230010.3.1.4.8323329.11188.1517875231.630549
756,1.2.276.0.7230010.3.1.4.8323329.3840.1517875179.739126
757,1.2.276.0.7230010.3.1.4.8323329.3017.1517875175.684558
758,1.2.276.0.7230010.3.1.4.8323329.11098.1517875231.8549
759,1.2.276.0.7230010.3.1.4.8323329.13329.1517875244.668755
760,1.2.276.0.7230010.3.1.4.8323329.10461.1517875223.818458
