,Folds
399,1.2.276.0.7230010.3.1.4.8323329.1397.1517875167.553451
400,1.2.276.0.7230010.3.1.4.8323329.3356.1517875177.451942
401,1.2.276.0.7230010.3.1.4.8323329.3463.1517875177.949983
402,1.2.276.0.7230010.3.1.4.8323329.13854.1517875248.316103
403,1.2.276.0.7230010.3.1.4.8323329.3970.1517875180.400485
404,1.2.276.0.7230010.3.1.4.8323329.31946.1517875157.626485
405,1.2.276.0.7230010.3.1.4.8323329.2868.1517875175.140777
406,1.2.276.0.7230010.3.1.4.8323329.394.1517875162.744284
407,1.2.276.0.7230010.3.1.4.8323329.4265.1517875182.16688
408,1.2.276.0.7230010.3.1.4.8323329.4076.1517875180.998511
409,1.2.276.0.7230010.3.1.4.8323329.5770.1517875190.291032
410,1.2.276.0.7230010.3.1.4.8323329.13068.1517875243.399267
411,1.2.276.0.7230010.3.1.4.8323329.14382.1517875251.838741
412,1.2.276.0.7230010.3.1.4.8323329.3389.1517875177.628421
413,1.2.276.0.7230010.3.1.4.8323329.4469.1517875183.18796
414,1.2.276.0.7230010.3.1.4.8323329.399.1517875162.771217
415,1.2.276.0.7230010.3.1.4.8323329.32205.1517875159.15752
416,1.2.276.0.7230010.3.1.4.8323329.3163.1517875176.402888
417,1.2.276.0.7230010.3.1.4.8323329.13529.1517875246.484933
418,1.2.276.0.7230010.3.1.4.8323329.11071.1517875230.871839
419,1.2.276.0.7230010.3.1.4.8323329.3770.1517875179.352863
420,1.2.276.0.7230010.3.1.4.8323329.5333.1517875187.646628
421,1.2.276.0.7230010.3.1.4.8323329.11873.1517875236.136156
422,1.2.276.0.7230010.3.1.4.8323329.32180.1517875158.901120
423,1.2.276.0.7230010.3.1.4.8323329.4059.1517875180.914031
424,1.2.276.0.7230010.3.1.4.8323329.12763.1517875241.680763
425,1.2.276.0.7230010.3.1.4.8323329.10020.1517875221.5514
426,1.2.276.0.7230010.3.1.4.8323329.32500.1517875160.888047
427,1.2.276.0.7230010.3.1.4.8323329.3899.1517875180.31510
428,1.2.276.0.7230010.3.1.4.8323329.12183.1517875237.869130
429,1.2.276.0.7230010.3.1.4.8323329.3176.1517875176.457022
430,1.2.276.0.7230010.3.1.4.8323329.13628.1517875246.927717
431,1.2.276.0.7230010.3.1.4.8323329.10635.1517875224.649482
432,1.2.276.0.7230010.3.1.4.8323329.13580.1517875246.714694
433,1.2.276.0.7230010.3.1.4.8323329.1827.1517875169.765838
434,1.2.276.0.7230010.3.1.4.8323329.3939.1517875180.226049
435,1.2.276.0.7230010.3.1.4.8323329.1179.1517875166.661223
436,1.2.276.0.7230010.3.1.4.8323329.32452.1517875160.686021
437,1.2.276.0.7230010.3.1.4.8323329.14322.1517875251.293898
438,1.2.276.0.7230010.3.1.4.8323329.11452.1517875233.11582
439,1.2.276.0.7230010.3.1.4.8323329.3107.1517875176.129171
440,1.2.276.0.7230010.3.1.4.8323329.4869.1517875185.177643
441,1.2.276.0.7230010.3.1.4.8323329.5088.1517875186.357473
442,1.2.276.0.7230010.3.1.4.8323329.13442.1517875245.350791
443,1.2.276.0.7230010.3.1.4.8323329.13383.1517875245.49806
444,1.2.276.0.7230010.3.1.4.8323329.4574.1517875183.562649
445,1.2.276.0.7230010.3.1.4.8323329.12762.1517875241.679681
446,1.2.276.0.7230010.3.1.4.8323329.1914.1517875170.215358
447,1.2.276.0.7230010.3.1.4.8323329.3422.1517875177.784906
448,1.2.276.0.7230010.3.1.4.8323329.4631.1517875183.840783
449,1.2.276.0.7230010.3.1.4.8323329.10133.1517875222.254186
450,1.2.276.0.7230010.3.1.4.8323329.12805.1517875241.941377
451,1.2.276.0.7230010.3.1.4.8323329.13861.1517875248.361182
452,1.2.276.0.7230010.3.1.4.8323329.1077.1517875166.213062
453,1.2.276.0.7230010.3.1.4.8323329.12559.1517875239.716051
454,1.2.276.0.7230010.3.1.4.8323329.10335.1517875223.204485
455,1.2.276.0.7230010.3.1.4.8323329.4979.1517875185.814709
456,1.2.276.0.7230010.3.1.4.8323329.14367.1517875251.770073
457,1.2.276.0.7230010.3.1.4.8323329.11766.1517875234.687508
458,1.2.276.0.7230010.3.1.4.8323329.2805.1517875174.814433
459,1.2.276.0.7230010.3.1.4.8323329.10437.1517875223.719014
460,1.2.276.0.7230010.3.1.4.8323329.14099.1517875249.625073
461,1.2.276.0.7230010.3.1.4.8323329.5274.1517875187.303958
462,1.2.276.0.7230010.3.1.4.8323329.14085.1517875249.552114
463,1.2.276.0.7230010.3.1.4.8323329.32085.1517875158.352441
464,1.2.276.0.7230010.3.1.4.8323329.10770.1517875225.564818
465,1.2.276.0.7230010.3.1.4.8323329.11976.1517875236.709827
466,1.2.276.0.7230010.3.1.4.8323329.1376.1517875167.447303
467,1.2.276.0.7230010.3.1.4.8323329.11464.1517875233.62251
468,1.2.276.0.7230010.3.1.4.8323329.14230.1517875250.340645
469,1.2.276.0.7230010.3.1.4.8323329.13889.1517875248.510043
470,1.2.276.0.7230010.3.1.4.8323329.10802.1517875225.674663
471,1.2.276.0.7230010.3.1.4.8323329.13871.1517875248.413301
472,1.2.276.0.7230010.3.1.4.8323329.31916.1517875157.488143
473,1.2.276.0.7230010.3.1.4.8323329.12329.1517875238.606742
474,1.2.276.0.7230010.3.1.4.8323329.13409.1517875245.177891
475,1.2.276.0.7230010.3.1.4.8323329.13009.1517875243.23281
476,1.2.276.0.7230010.3.1.4.8323329.14143.1517875249.825324
477,1.2.276.0.7230010.3.1.4.8323329.32041.1517875158.164417
478,1.2.276.0.7230010.3.1.4.8323329.32390.1517875160.350797
479,1.2.276.0.7230010.3.1.4.8323329.31872.1517875157.255393
480,1.2.276.0.7230010.3.1.4.8323329.14023.1517875249.183115
481,1.2.276.0.7230010.3.1.4.8323329.10558.1517875224.272500
482,1.2.276.0.7230010.3.1.4.8323329.1434.1517875167.749769
483,1.2.276.0.7230010.3.1.4.8323329.11093.1517875230.991870
484,1.2.276.0.7230010.3.1.4.8323329.11980.1517875236.742350
485,1.2.276.0.7230010.3.1.4.8323329.2253.1517875171.821420
486,1.2.276.0.7230010.3.1.4.8323329.32265.1517875159.301778
487,1.2.276.0.7230010.3.1.4.8323329.5439.1517875188.125635
488,1.2.276.0.7230010.3.1.4.8323329.1414.1517875167.654443
489,1.2.276.0.7230010.3.1.4.8323329.11495.1517875233.215738
490,1.2.276.0.7230010.3.1.4.8323329.3116.1517875176.172745
491,1.2.276.0.7230010.3.1.4.8323329.3270.1517875176.995540
492,1.2.276.0.7230010.3.1.4.8323329.3560.1517875178.425406
493,1.2.276.0.7230010.3.1.4.8323329.10384.1517875223.463900
494,1.2.276.0.7230010.3.1.4.8323329.13025.1517875243.155983
495,1.2.276.0.7230010.3.1.4.8323329.4853.1517875185.123274
496,1.2.276.0.7230010.3.1.4.8323329.3213.1517875176.638104
497,1.2.276.0.7230010.3.1.4.8323329.5360.1517875187.764365
498,1.2.276.0.7230010.3.1.4.8323329.2288.1517875171.951078
499,1.2.276.0.7230010.3.1.4.8323329.32360.1517875160.217443
500,1.2.276.0.7230010.3.1.4.8323329.11344.1517875232.494206
501,1.2.276.0.7230010.3.1.4.8323329.11309.1517875232.271092
502,1.2.276.0.7230010.3.1.4.8323329.4873.1517875185.188522
503,1.2.276.0.7230010.3.1.4.8323329.14008.1517875249.107636
504,1.2.276.0.7230010.3.1.4.8323329.11169.1517875231.502276
505,1.2.276.0.7230010.3.1.4.8323329.2199.1517875171.607674
506,1.2.276.0.7230010.3.1.4.8323329.11895.1517875236.326649
507,1.2.276.0.7230010.3.1.4.8323329.12322.1517875238.573370
508,1.2.276.0.7230010.3.1.4.8323329.13976.1517875248.940356
509,1.2.276.0.7230010.3.1.4.8323329.10803.1517875225.688630
510,1.2.276.0.7230010.3.1.4.8323329.31855.1517875157.166692
511,1.2.276.0.7230010.3.1.4.8323329.3761.1517875179.321986
512,1.2.276.0.7230010.3.1.4.8323329.12657.1517875241.7973
513,1.2.276.0.7230010.3.1.4.8323329.11347.1517875232.513413
514,1.2.276.0.7230010.3.1.4.8323329.32128.1517875158.591277
515,1.2.276.0.7230010.3.1.4.8323329.2592.1517875173.640105
516,1.2.276.0.7230010.3.1.4.8323329.3942.1517875180.238244
517,1.2.276.0.7230010.3.1.4.8323329.2973.1517875175.507224
518,1.2.276.0.7230010.3.1.4.8323329.1662.1517875168.798166
519,1.2.276.0.7230010.3.1.4.8323329.32650.1517875161.635932
520,1.2.276.0.7230010.3.1.4.8323329.14214.1517875250.261204
521,1.2.276.0.7230010.3.1.4.8323329.10287.1517875222.997107
522,1.2.276.0.7230010.3.1.4.8323329.12351.1517875238.718857
523,1.2.276.0.7230010.3.1.4.8323329.4919.1517875185.473644
524,1.2.276.0.7230010.3.1.4.8323329.3260.1517875176.938735
525,1.2.276.0.7230010.3.1.4.8323329.2827.1517875174.927076
526,1.2.276.0.7230010.3.1.4.8323329.14458.1517875252.212860
527,1.2.276.0.7230010.3.1.4.8323329.3472.1517875177.993270
528,1.2.276.0.7230010.3.1.4.8323329.4007.1517875180.624328
529,1.2.276.0.7230010.3.1.4.8323329.2203.1517875171.624700
530,1.2.276.0.7230010.3.1.4.8323329.32019.1517875158.39030
531,1.2.276.0.7230010.3.1.4.8323329.11160.1517875231.459962
532,1.2.276.0.7230010.3.1.4.8323329.10034.1517875221.47394
533,1.2.276.0.7230010.3.1.4.8323329.2049.1517875170.872989
534,1.2.276.0.7230010.3.1.4.8323329.12551.1517875239.671766
535,1.2.276.0.7230010.3.1.4.8323329.32154.1517875158.731232
536,1.2.276.0.7230010.3.1.4.8323329.5795.1517875190.759172
537,1.2.276.0.7230010.3.1.4.8323329.416.1517875162.844867
538,1.2.276.0.7230010.3.1.4.8323329.2098.1517875171.165621
539,1.2.276.0.7230010.3.1.4.8323329.1720.1517875169.100568
540,1.2.276.0.7230010.3.1.4.8323329.10672.1517875224.985275
541,1.2.276.0.7230010.3.1.4.8323329.13034.1517875243.206323
542,1.2.276.0.7230010.3.1.4.8323329.31878.1517875157.283410
543,1.2.276.0.7230010.3.1.4.8323329.12600.1517875240.85918
544,1.2.276.0.7230010.3.1.4.8323329.32747.1517875162.144892
545,1.2.276.0.7230010.3.1.4.8323329.32202.1517875158.997576
546,1.2.276.0.7230010.3.1.4.8323329.5515.1517875188.600942
547,1.2.276.0.7230010.3.1.4.8323329.1841.1517875169.876272
548,1.2.276.0.7230010.3.1.4.8323329.2743.1517875174.392411
549,1.2.276.0.7230010.3.1.4.8323329.4422.1517875182.781330
550,1.2.276.0.7230010.3.1.4.8323329.2977.1517875175.530309
551,1.2.276.0.7230010.3.1.4.8323329.32535.1517875161.52818
552,1.2.276.0.7230010.3.1.4.8323329.3998.1517875180.567789
553,1.2.276.0.7230010.3.1.4.8323329.12628.1517875240.200238
554,1.2.276.0.7230010.3.1.4.8323329.14196.1517875250.190439
555,1.2.276.0.7230010.3.1.4.8323329.2809.1517875174.838624
556,1.2.276.0.7230010.3.1.4.8323329.3374.1517875177.539307
557,1.2.276.0.7230010.3.1.4.8323329.13933.1517875248.726009
558,1.2.276.0.7230010.3.1.4.8323329.469.1517875163.112138
559,1.2.276.0.7230010.3.1.4.8323329.14195.1517875250.205667
560,1.2.276.0.7230010.3.1.4.8323329.10282.1517875222.969695
561,1.2.276.0.7230010.3.1.4.8323329.2599.1517875173.664076
562,1.2.276.0.7230010.3.1.4.8323329.32657.1517875161.665597
563,1.2.276.0.7230010.3.1.4.8323329.13399.1517875245.150266
564,1.2.276.0.7230010.3.1.4.8323329.10568.1517875224.312784
565,1.2.276.0.7230010.3.1.4.8323329.3732.1517875179.193151
566,1.2.276.0.7230010.3.1.4.8323329.12640.1517875240.944081
567,1.2.276.0.7230010.3.1.4.8323329.14326.1517875251.309899
568,1.2.276.0.7230010.3.1.4.8323329.12945.1517875242.653722
569,1.2.276.0.7230010.3.1.4.8323329.13475.1517875245.494289
570,1.2.276.0.7230010.3.1.4.8323329.5109.1517875186.450605
571,1.2.276.0.7230010.3.1.4.8323329.11279.1517875232.116300
572,1.2.276.0.7230010.3.1.4.8323329.5739.1517875190.6666
573,1.2.276.0.7230010.3.1.4.8323329.11667.1517875234.215818
574,1.2.276.0.7230010.3.1.4.8323329.12687.1517875241.189007
575,1.2.276.0.7230010.3.1.4.8323329.11850.1517875236.39056
576,1.2.276.0.7230010.3.1.4.8323329.4106.1517875181.142954
577,1.2.276.0.7230010.3.1.4.8323329.13873.1517875248.427114
578,1.2.276.0.7230010.3.1.4.8323329.1094.1517875166.307829
579,1.2.276.0.7230010.3.1.4.8323329.31803.1517875156.935875
580,1.2.276.0.7230010.3.1.4.8323329.13450.1517875245.379605
581,1.2.276.0.7230010.3.1.4.8323329.13307.1517875244.601038
582,1.2.276.0.7230010.3.1.4.8323329.10438.1517875223.742233
583,1.2.276.0.7230010.3.1.4.8323329.12422.1517875239.46167
584,1.2.276.0.7230010.3.1.4.8323329.12686.1517875241.166920
585,1.2.276.0.7230010.3.1.4.8323329.32597.1517875161.398361
586,1.2.276.0.7230010.3.1.4.8323329.14385.1517875251.851725
587,1.2.276.0.7230010.3.1.4.8323329.11324.1517875232.330896
588,1.2.276.0.7230010.3.1.4.8323329.5765.1517875190.238288
589,1.2.276.0.7230010.3.1.4.8323329.14468.1517875252.245743
590,1.2.276.0.7230010.3.1.4.8323329.31938.1517875157.575459
591,1.2.276.0.7230010.3.1.4.8323329.10267.1517875222.914154
592,1.2.276.0.7230010.3.1.4.8323329.3829.1517875179.688973
593,1.2.276.0.7230010.3.1.4.8323329.31753.1517875156.623360
594,1.2.276.0.7230010.3.1.4.8323329.32332.1517875160.85280
595,1.2.276.0.7230010.3.1.4.8323329.13488.1517875245.545341
596,1.2.276.0.7230010.3.1.4.8323329.11295.1517875232.207763
597,1.2.276.0.7230010.3.1.4.8323329.4237.1517875181.859833
598,1.2.276.0.7230010.3.1.4.8323329.3989.1517875180.543024
599,1.2.276.0.7230010.3.1.4.8323329.4557.1517875183.421160
600,1.2.276.0.7230010.3.1.4.8323329.3831.1517875179.708709
601,1.2.276.0.7230010.3.1.4.8323329.11815.1517875235.140399
602,1.2.276.0.7230010.3.1.4.8323329.13045.1517875243.262623
603,1.2.276.0.7230010.3.1.4.8323329.3411.1517875177.724393
604,1.2.276.0.7230010.3.1.4.8323329.4346.1517875182.395799
605,1.2.276.0.7230010.3.1.4.8323329.485.1517875163.163571
606,1.2.276.0.7230010.3.1.4.8323329.11559.1517875233.613858
607,1.2.276.0.7230010.3.1.4.8323329.32491.1517875160.845943
608,1.2.276.0.7230010.3.1.4.8323329.5170.1517875186.784494
609,1.2.276.0.7230010.3.1.4.8323329.10379.1517875223.440795
610,1.2.276.0.7230010.3.1.4.8323329.12130.1517875237.569357
611,1.2.276.0.7230010.3.1.4.8323329.4563.1517875183.445855
612,1.2.276.0.7230010.3.1.4.8323329.31888.1517875157.336689
613,1.2.276.0.7230010.3.1.4.8323329.2418.1517875172.620947
614,1.2.276.0.7230010.3.1.4.8323329.32727.1517875162.12532
615,1.2.276.0.7230010.3.1.4.8323329.3496.1517875178.91885
616,1.2.276.0.7230010.3.1.4.8323329.10699.1517875225.148311
617,1.2.276.0.7230010.3.1.4.8323329.4962.1517875185.711627
618,1.2.276.0.7230010.3.1.4.8323329.4657.1517875184.10753
619,1.2.276.0.7230010.3.1.4.8323329.3078.1517875175.948275
620,1.2.276.0.7230010.3.1.4.8323329.2901.1517875175.285026
621,1.2.276.0.7230010.3.1.4.8323329.11214.1517875231.752913
622,1.2.276.0.7230010.3.1.4.8323329.3424.1517875177.790867
623,1.2.276.0.7230010.3.1.4.8323329.13083.1517875243.494237
624,1.2.276.0.7230010.3.1.4.8323329.4812.1517875184.925569
625,1.2.276.0.7230010.3.1.4.8323329.13353.1517875244.792721
626,1.2.276.0.7230010.3.1.4.8323329.31715.1517875156.436797
627,1.2.276.0.7230010.3.1.4.8323329.3856.1517875179.808554
628,1.2.276.0.7230010.3.1.4.8323329.325.1517875162.384468
629,1.2.276.0.7230010.3.1.4.8323329.14381.1517875251.831193
630,1.2.276.0.7230010.3.1.4.8323329.32531.1517875161.20885
631,1.2.276.0.7230010.3.1.4.8323329.4706.1517875184.240235
632,1.2.276.0.7230010.3.1.4.8323329.12152.1517875237.724215
633,1.2.276.0.7230010.3.1.4.8323329.4213.1517875181.745496
634,1.2.276.0.7230010.3.1.4.8323329.10947.1517875228.401502
635,1.2.276.0.7230010.3.1.4.8323329.3953.1517875180.316133
636,1.2.276.0.7230010.3.1.4.8323329.12179.1517875237.861440
637,1.2.276.0.7230010.3.1.4.8323329.13959.1517875248.853816
638,1.2.276.0.7230010.3.1.4.8323329.14331.1517875251.355949
639,1.2.276.0.7230010.3.1.4.8323329.31772.1517875156.758919
640,1.2.276.0.7230010.3.1.4.8323329.4166.1517875181.480675
641,1.2.276.0.7230010.3.1.4.8323329.12622.1517875240.170043
642,1.2.276.0.7230010.3.1.4.8323329.10975.1517875228.937915
643,1.2.276.0.7230010.3.1.4.8323329.10799.1517875225.673201
644,1.2.276.0.7230010.3.1.4.8323329.13424.1517875245.251035
645,1.2.276.0.7230010.3.1.4.8323329.3124.1517875176.218631
646,1.2.276.0.7230010.3.1.4.8323329.11580.1517875233.717684
647,1.2.276.0.7230010.3.1.4.8323329.14127.1517875249.747438
648,1.2.276.0.7230010.3.1.4.8323329.13392.1517875245.112127
649,1.2.276.0.7230010.3.1.4.8323329.2888.1517875175.237777
650,1.2.276.0.7230010.3.1.4.8323329.4896.1517875185.307963
651,1.2.276.0.7230010.3.1.4.8323329.3390.1517875177.625739
652,1.2.276.0.7230010.3.1.4.8323329.5473.1517875188.347077
653,1.2.276.0.7230010.3.1.4.8323329.2904.1517875175.302969
654,1.2.276.0.7230010.3.1.4.8323329.32305.1517875159.800950
655,1.2.276.0.7230010.3.1.4.8323329.2810.1517875174.842281
656,1.2.276.0.7230010.3.1.4.8323329.10995.1517875229.283363
657,1.2.276.0.7230010.3.1.4.8323329.2180.1517875171.517343
658,1.2.276.0.7230010.3.1.4.8323329.1746.1517875169.230417
659,1.2.276.0.7230010.3.1.4.8323329.12946.1517875242.655623
660,1.2.276.0.7230010.3.1.4.8323329.3155.1517875176.356160
661,1.2.276.0.7230010.3.1.4.8323329.32473.1517875160.776167
662,1.2.276.0.7230010.3.1.4.8323329.2423.1517875172.632171
663,1.2.276.0.7230010.3.1.4.8323329.11110.1517875231.217239
664,1.2.276.0.7230010.3.1.4.8323329.2576.1517875173.560853
665,1.2.276.0.7230010.3.1.4.8323329.11571.1517875233.675809
666,1.2.276.0.7230010.3.1.4.8323329.5594.1517875188.948557
667,1.2.276.0.7230010.3.1.4.8323329.4363.1517875182.473624
668,1.2.276.0.7230010.3.1.4.8323329.13639.1517875246.989087
669,1.2.276.0.7230010.3.1.4.8323329.2990.1517875175.570186
670,1.2.276.0.7230010.3.1.4.8323329.13013.1517875243.66333
671,1.2.276.0.7230010.3.1.4.8323329.10914.1517875227.901395
672,1.2.276.0.7230010.3.1.4.8323329.14537.1517875252.604098
673,1.2.276.0.7230010.3.1.4.8323329.3595.1517875178.623515
674,1.2.276.0.7230010.3.1.4.8323329.13215.1517875244.173195
675,1.2.276.0.7230010.3.1.4.8323329.32627.1517875161.544656
676,1.2.276.0.7230010.3.1.4.8323329.10266.1517875222.906294
677,1.2.276.0.7230010.3.1.4.8323329.3287.1517875177.101984
678,1.2.276.0.7230010.3.1.4.8323329.4448.1517875182.912279
679,1.2.276.0.7230010.3.1.4.8323329.1944.1517875170.358161
680,1.2.276.0.7230010.3.1.4.8323329.14508.1517875252.443873
681,1.2.276.0.7230010.3.1.4.8323329.1308.1517875167.201116
682,1.2.276.0.7230010.3.1.4.8323329.5428.1517875188.88085
683,1.2.276.0.7230010.3.1.4.8323329.10302.1517875223.55541
684,1.2.276.0.7230010.3.1.4.8323329.32237.1517875159.179297
685,1.2.276.0.7230010.3.1.4.8323329.1716.1517875169.81362
686,1.2.276.0.7230010.3.1.4.8323329.11945.1517875236.568877
687,1.2.276.0.7230010.3.1.4.8323329.3118.1517875176.174898
688,1.2.276.0.7230010.3.1.4.8323329.12412.1517875239.20317
689,1.2.276.0.7230010.3.1.4.8323329.12709.1517875241.263903
690,1.2.276.0.7230010.3.1.4.8323329.12948.1517875242.677443
691,1.2.276.0.7230010.3.1.4.8323329.2881.1517875175.213570
692,1.2.276.0.7230010.3.1.4.8323329.3379.1517875177.565413
693,1.2.276.0.7230010.3.1.4.8323329.32208.1517875159.18115
694,1.2.276.0.7230010.3.1.4.8323329.10543.1517875224.201570
695,1.2.276.0.7230010.3.1.4.8323329.1647.1517875168.733165
696,1.2.276.0.7230010.3.1.4.8323329.14067.1517875249.469565
697,1.2.276.0.7230010.3.1.4.8323329.5418.1517875188.7944
698,1.2.276.0.7230010.3.1.4.8323329.2800.1517875174.785140
699,1.2.276.0.7230010.3.1.4.8323329.32594.1517875161.399382
700,1.2.276.0.7230010.3.1.4.8323329.10345.1517875223.274580
701,1.2.276.0.7230010.3.1.4.8323329.3562.1517875178.428087
702,1.2.276.0.7230010.3.1.4.8323329.32512.1517875160.957247
703,1.2.276.0.7230010.3.1.4.8323329.4171.1517875181.503116
704,1.2.276.0.7230010.3.1.4.8323329.4549.1517875183.395638
705,1.2.276.0.7230010.3.1.4.8323329.1711.1517875169.50134
706,1.2.276.0.7230010.3.1.4.8323329.13008.1517875242.1685
707,1.2.276.0.7230010.3.1.4.8323329.2734.1517875174.328081
708,1.2.276.0.7230010.3.1.4.8323329.32164.1517875158.794557
709,1.2.276.0.7230010.3.1.4.8323329.11077.1517875230.900554
710,1.2.276.0.7230010.3.1.4.8323329.11438.1517875232.952647
711,1.2.276.0.7230010.3.1.4.8323329.13914.1517875248.626295
712,1.2.276.0.7230010.3.1.4.8323329.4172.1517875181.498459
713,1.2.276.0.7230010.3.1.4.8323329.1829.1517875169.791045
714,1.2.276.0.7230010.3.1.4.8323329.11514.1517875233.284248
715,1.2.276.0.7230010.3.1.4.8323329.11122.1517875231.261924
716,1.2.276.0.7230010.3.1.4.8323329.4487.1517875183.115597
717,1.2.276.0.7230010.3.1.4.8323329.12033.1517875237.25012
718,1.2.276.0.7230010.3.1.4.8323329.13606.1517875246.843676
719,1.2.276.0.7230010.3.1.4.8323329.4822.1517875184.990410
720,1.2.276.0.7230010.3.1.4.8323329.12052.1517875237.127254
721,1.2.276.0.7230010.3.1.4.8323329.12073.1517875237.231915
722,1.2.276.0.7230010.3.1.4.8323329.14432.1517875252.85565
723,1.2.276.0.7230010.3.1.4.8323329.10897.1517875226.200446
724,1.2.276.0.7230010.3.1.4.8323329.13384.1517875245.73741
725,1.2.276.0.7230010.3.1.4.8323329.13445.1517875245.347813
726,1.2.276.0.7230010.3.1.4.8323329.12411.1517875239.6034
727,1.2.276.0.7230010.3.1.4.8323329.1803.1517875169.631709
728,1.2.276.0.7230010.3.1.4.8323329.12347.1517875238.697964
729,1.2.276.0.7230010.3.1.4.8323329.3536.1517875178.281518
730,1.2.276.0.7230010.3.1.4.8323329.12374.1517875238.849615
731,1.2.276.0.7230010.3.1.4.8323329.11630.1517875234.4286
732,1.2.276.0.7230010.3.1.4.8323329.1198.1517875166.754999
733,1.2.276.0.7230010.3.1.4.8323329.10593.1517875224.460944
734,1.2.276.0.7230010.3.1.4.8323329.2143.1517875171.352959
735,1.2.276.0.7230010.3.1.4.8323329.307.1517875162.311533
736,1.2.276.0.7230010.3.1.4.8323329.31668.1517875156.221571
737,1.2.276.0.7230010.3.1.4.8323329.14123.1517875249.723199
738,1.2.276.0.7230010.3.1.4.8323329.1861.1517875169.957761
739,1.2.276.0.7230010.3.1.4.8323329.1648.1517875168.738108
740,1.2.276.0.7230010.3.1.4.8323329.11414.1517875232.830824
741,1.2.276.0.7230010.3.1.4.8323329.11927.1517875236.503729
742,1.2.276.0.7230010.3.1.4.8323329.2543.1517875173.301167
743,1.2.276.0.7230010.3.1.4.8323329.1821.1517875169.736963
744,1.2.276.0.7230010.3.1.4.8323329.3110.1517875176.151774
745,1.2.276.0.7230010.3.1.4.8323329.14188.1517875250.158087
746,1.2.276.0.7230010.3.1.4.8323329.5078.1517875186.323388
747,1.2.276.0.7230010.3.1.4.8323329.13788.1517875247.921026
748,1.2.276.0.7230010.3.1.4.8323329.2971.1517875175.504411
749,1.2.276.0.7230010.3.1.4.8323329.14492.1517875252.365355
750,1.2.276.0.7230010.3.1.4.8323329.1217.1517875166.828219
751,1.2.276.0.7230010.3.1.4.8323329.32461.1517875160.728489
752,1.2.276.0.7230010.3.1.4.8323329.1762.1517875169.298504
753,1.2.276.0.7230010.3.1.4.8323329.32211.1517875159.35791
754,1.2.276.0.7230010.3.1.4.8323329.13161.1517875243.952848
755,1.2.276.0.7230010.3.1.4.8323329.32058.1517875158.236106
756,1.2.276.0.7230010.3.1.4.8323329.13452.1517875245.384447
757,1.2.276.0.7230010.3.1.4.8323329.1530.1517875168.249792
758,1.2.276.0.7230010.3.1.4.8323329.3956.1517875180.327746
