,Folds
399,1.2.276.0.7230010.3.1.4.8323329.31946.1517875157.626485
400,1.2.276.0.7230010.3.1.4.8323329.2868.1517875175.140777
401,1.2.276.0.7230010.3.1.4.8323329.394.1517875162.744284
402,1.2.276.0.7230010.3.1.4.8323329.4265.1517875182.16688
403,1.2.276.0.7230010.3.1.4.8323329.4076.1517875180.998511
404,1.2.276.0.7230010.3.1.4.8323329.5770.1517875190.291032
405,1.2.276.0.7230010.3.1.4.8323329.3389.1517875177.628421
406,1.2.276.0.7230010.3.1.4.8323329.4469.1517875183.18796
407,1.2.276.0.7230010.3.1.4.8323329.399.1517875162.771217
408,1.2.276.0.7230010.3.1.4.8323329.32205.1517875159.15752
409,1.2.276.0.7230010.3.1.4.8323329.3163.1517875176.402888
410,1.2.276.0.7230010.3.1.4.8323329.12447.1517875239.162475
411,1.2.276.0.7230010.3.1.4.8323329.2024.1517875170.760491
412,1.2.276.0.7230010.3.1.4.8323329.13529.1517875246.484933
413,1.2.276.0.7230010.3.1.4.8323329.11071.1517875230.871839
414,1.2.276.0.7230010.3.1.4.8323329.3770.1517875179.352863
415,1.2.276.0.7230010.3.1.4.8323329.14026.1517875249.199039
416,1.2.276.0.7230010.3.1.4.8323329.5333.1517875187.646628
417,1.2.276.0.7230010.3.1.4.8323329.11873.1517875236.136156
418,1.2.276.0.7230010.3.1.4.8323329.32180.1517875158.901120
419,1.2.276.0.7230010.3.1.4.8323329.4059.1517875180.914031
420,1.2.276.0.7230010.3.1.4.8323329.12763.1517875241.680763
421,1.2.276.0.7230010.3.1.4.8323329.10020.1517875221.5514
422,1.2.276.0.7230010.3.1.4.8323329.32500.1517875160.888047
423,1.2.276.0.7230010.3.1.4.8323329.3899.1517875180.31510
424,1.2.276.0.7230010.3.1.4.8323329.12183.1517875237.869130
425,1.2.276.0.7230010.3.1.4.8323329.3176.1517875176.457022
426,1.2.276.0.7230010.3.1.4.8323329.13628.1517875246.927717
427,1.2.276.0.7230010.3.1.4.8323329.13580.1517875246.714694
428,1.2.276.0.7230010.3.1.4.8323329.1827.1517875169.765838
429,1.2.276.0.7230010.3.1.4.8323329.3939.1517875180.226049
430,1.2.276.0.7230010.3.1.4.8323329.1179.1517875166.661223
431,1.2.276.0.7230010.3.1.4.8323329.32452.1517875160.686021
432,1.2.276.0.7230010.3.1.4.8323329.14322.1517875251.293898
433,1.2.276.0.7230010.3.1.4.8323329.3107.1517875176.129171
434,1.2.276.0.7230010.3.1.4.8323329.4869.1517875185.177643
435,1.2.276.0.7230010.3.1.4.8323329.12485.1517875239.347515
436,1.2.276.0.7230010.3.1.4.8323329.13442.1517875245.350791
437,1.2.276.0.7230010.3.1.4.8323329.4574.1517875183.562649
438,1.2.276.0.7230010.3.1.4.8323329.12762.1517875241.679681
439,1.2.276.0.7230010.3.1.4.8323329.1914.1517875170.215358
440,1.2.276.0.7230010.3.1.4.8323329.3422.1517875177.784906
441,1.2.276.0.7230010.3.1.4.8323329.4631.1517875183.840783
442,1.2.276.0.7230010.3.1.4.8323329.10133.1517875222.254186
443,1.2.276.0.7230010.3.1.4.8323329.12805.1517875241.941377
444,1.2.276.0.7230010.3.1.4.8323329.13861.1517875248.361182
445,1.2.276.0.7230010.3.1.4.8323329.1077.1517875166.213062
446,1.2.276.0.7230010.3.1.4.8323329.5166.1517875186.732583
447,1.2.276.0.7230010.3.1.4.8323329.12559.1517875239.716051
448,1.2.276.0.7230010.3.1.4.8323329.13497.1517875245.578519
449,1.2.276.0.7230010.3.1.4.8323329.10335.1517875223.204485
450,1.2.276.0.7230010.3.1.4.8323329.12101.1517875237.393639
451,1.2.276.0.7230010.3.1.4.8323329.4979.1517875185.814709
452,1.2.276.0.7230010.3.1.4.8323329.14367.1517875251.770073
453,1.2.276.0.7230010.3.1.4.8323329.11766.1517875234.687508
454,1.2.276.0.7230010.3.1.4.8323329.2805.1517875174.814433
455,1.2.276.0.7230010.3.1.4.8323329.10437.1517875223.719014
456,1.2.276.0.7230010.3.1.4.8323329.14099.1517875249.625073
457,1.2.276.0.7230010.3.1.4.8323329.5274.1517875187.303958
458,1.2.276.0.7230010.3.1.4.8323329.14085.1517875249.552114
459,1.2.276.0.7230010.3.1.4.8323329.32085.1517875158.352441
460,1.2.276.0.7230010.3.1.4.8323329.10770.1517875225.564818
461,1.2.276.0.7230010.3.1.4.8323329.11976.1517875236.709827
462,1.2.276.0.7230010.3.1.4.8323329.1376.1517875167.447303
463,1.2.276.0.7230010.3.1.4.8323329.11464.1517875233.62251
464,1.2.276.0.7230010.3.1.4.8323329.14230.1517875250.340645
465,1.2.276.0.7230010.3.1.4.8323329.10802.1517875225.674663
466,1.2.276.0.7230010.3.1.4.8323329.1274.1517875167.73899
467,1.2.276.0.7230010.3.1.4.8323329.13871.1517875248.413301
468,1.2.276.0.7230010.3.1.4.8323329.31916.1517875157.488143
469,1.2.276.0.7230010.3.1.4.8323329.12329.1517875238.606742
470,1.2.276.0.7230010.3.1.4.8323329.13009.1517875243.23281
471,1.2.276.0.7230010.3.1.4.8323329.14414.1517875251.984282
472,1.2.276.0.7230010.3.1.4.8323329.14143.1517875249.825324
473,1.2.276.0.7230010.3.1.4.8323329.32041.1517875158.164417
474,1.2.276.0.7230010.3.1.4.8323329.31872.1517875157.255393
475,1.2.276.0.7230010.3.1.4.8323329.2913.1517875175.345489
476,1.2.276.0.7230010.3.1.4.8323329.14023.1517875249.183115
477,1.2.276.0.7230010.3.1.4.8323329.10558.1517875224.272500
478,1.2.276.0.7230010.3.1.4.8323329.1434.1517875167.749769
479,1.2.276.0.7230010.3.1.4.8323329.11093.1517875230.991870
480,1.2.276.0.7230010.3.1.4.8323329.11980.1517875236.742350
481,1.2.276.0.7230010.3.1.4.8323329.2253.1517875171.821420
482,1.2.276.0.7230010.3.1.4.8323329.4078.1517875180.992990
483,1.2.276.0.7230010.3.1.4.8323329.32265.1517875159.301778
484,1.2.276.0.7230010.3.1.4.8323329.5439.1517875188.125635
485,1.2.276.0.7230010.3.1.4.8323329.1414.1517875167.654443
486,1.2.276.0.7230010.3.1.4.8323329.11495.1517875233.215738
487,1.2.276.0.7230010.3.1.4.8323329.3270.1517875176.995540
488,1.2.276.0.7230010.3.1.4.8323329.3560.1517875178.425406
489,1.2.276.0.7230010.3.1.4.8323329.10384.1517875223.463900
490,1.2.276.0.7230010.3.1.4.8323329.13025.1517875243.155983
491,1.2.276.0.7230010.3.1.4.8323329.3213.1517875176.638104
492,1.2.276.0.7230010.3.1.4.8323329.2565.1517875173.447285
493,1.2.276.0.7230010.3.1.4.8323329.5360.1517875187.764365
494,1.2.276.0.7230010.3.1.4.8323329.2288.1517875171.951078
495,1.2.276.0.7230010.3.1.4.8323329.32360.1517875160.217443
496,1.2.276.0.7230010.3.1.4.8323329.11344.1517875232.494206
497,1.2.276.0.7230010.3.1.4.8323329.11309.1517875232.271092
498,1.2.276.0.7230010.3.1.4.8323329.32462.1517875160.730896
499,1.2.276.0.7230010.3.1.4.8323329.4873.1517875185.188522
500,1.2.276.0.7230010.3.1.4.8323329.14008.1517875249.107636
501,1.2.276.0.7230010.3.1.4.8323329.11169.1517875231.502276
502,1.2.276.0.7230010.3.1.4.8323329.13244.1517875244.320261
503,1.2.276.0.7230010.3.1.4.8323329.2199.1517875171.607674
504,1.2.276.0.7230010.3.1.4.8323329.11660.1517875234.179406
505,1.2.276.0.7230010.3.1.4.8323329.11895.1517875236.326649
506,1.2.276.0.7230010.3.1.4.8323329.13976.1517875248.940356
507,1.2.276.0.7230010.3.1.4.8323329.10803.1517875225.688630
508,1.2.276.0.7230010.3.1.4.8323329.31855.1517875157.166692
509,1.2.276.0.7230010.3.1.4.8323329.3761.1517875179.321986
510,1.2.276.0.7230010.3.1.4.8323329.31691.1517875156.352314
511,1.2.276.0.7230010.3.1.4.8323329.12657.1517875241.7973
512,1.2.276.0.7230010.3.1.4.8323329.11347.1517875232.513413
513,1.2.276.0.7230010.3.1.4.8323329.32128.1517875158.591277
514,1.2.276.0.7230010.3.1.4.8323329.3942.1517875180.238244
515,1.2.276.0.7230010.3.1.4.8323329.2973.1517875175.507224
516,1.2.276.0.7230010.3.1.4.8323329.11492.1517875233.203793
517,1.2.276.0.7230010.3.1.4.8323329.1662.1517875168.798166
518,1.2.276.0.7230010.3.1.4.8323329.32650.1517875161.635932
519,1.2.276.0.7230010.3.1.4.8323329.14214.1517875250.261204
520,1.2.276.0.7230010.3.1.4.8323329.10287.1517875222.997107
521,1.2.276.0.7230010.3.1.4.8323329.12351.1517875238.718857
522,1.2.276.0.7230010.3.1.4.8323329.4919.1517875185.473644
523,1.2.276.0.7230010.3.1.4.8323329.3260.1517875176.938735
524,1.2.276.0.7230010.3.1.4.8323329.2827.1517875174.927076
525,1.2.276.0.7230010.3.1.4.8323329.14458.1517875252.212860
526,1.2.276.0.7230010.3.1.4.8323329.3666.1517875178.910556
527,1.2.276.0.7230010.3.1.4.8323329.32752.1517875162.169303
528,1.2.276.0.7230010.3.1.4.8323329.3933.1517875180.193108
529,1.2.276.0.7230010.3.1.4.8323329.2203.1517875171.624700
530,1.2.276.0.7230010.3.1.4.8323329.32019.1517875158.39030
531,1.2.276.0.7230010.3.1.4.8323329.11160.1517875231.459962
532,1.2.276.0.7230010.3.1.4.8323329.10034.1517875221.47394
533,1.2.276.0.7230010.3.1.4.8323329.2049.1517875170.872989
534,1.2.276.0.7230010.3.1.4.8323329.12551.1517875239.671766
535,1.2.276.0.7230010.3.1.4.8323329.32154.1517875158.731232
536,1.2.276.0.7230010.3.1.4.8323329.4202.1517875181.695624
537,1.2.276.0.7230010.3.1.4.8323329.5795.1517875190.759172
538,1.2.276.0.7230010.3.1.4.8323329.2098.1517875171.165621
539,1.2.276.0.7230010.3.1.4.8323329.31641.1517875156.38707
540,1.2.276.0.7230010.3.1.4.8323329.2603.1517875173.681628
541,1.2.276.0.7230010.3.1.4.8323329.1341.1517875167.313816
542,1.2.276.0.7230010.3.1.4.8323329.2993.1517875175.586359
543,1.2.276.0.7230010.3.1.4.8323329.1720.1517875169.100568
544,1.2.276.0.7230010.3.1.4.8323329.10672.1517875224.985275
545,1.2.276.0.7230010.3.1.4.8323329.13034.1517875243.206323
546,1.2.276.0.7230010.3.1.4.8323329.12600.1517875240.85918
547,1.2.276.0.7230010.3.1.4.8323329.32747.1517875162.144892
548,1.2.276.0.7230010.3.1.4.8323329.32202.1517875158.997576
549,1.2.276.0.7230010.3.1.4.8323329.5515.1517875188.600942
550,1.2.276.0.7230010.3.1.4.8323329.31978.1517875157.808201
551,1.2.276.0.7230010.3.1.4.8323329.2743.1517875174.392411
552,1.2.276.0.7230010.3.1.4.8323329.4422.1517875182.781330
553,1.2.276.0.7230010.3.1.4.8323329.2977.1517875175.530309
554,1.2.276.0.7230010.3.1.4.8323329.32535.1517875161.52818
555,1.2.276.0.7230010.3.1.4.8323329.3998.1517875180.567789
556,1.2.276.0.7230010.3.1.4.8323329.12628.1517875240.200238
557,1.2.276.0.7230010.3.1.4.8323329.14196.1517875250.190439
558,1.2.276.0.7230010.3.1.4.8323329.2809.1517875174.838624
559,1.2.276.0.7230010.3.1.4.8323329.3374.1517875177.539307
560,1.2.276.0.7230010.3.1.4.8323329.13933.1517875248.726009
561,1.2.276.0.7230010.3.1.4.8323329.469.1517875163.112138
562,1.2.276.0.7230010.3.1.4.8323329.14195.1517875250.205667
563,1.2.276.0.7230010.3.1.4.8323329.2599.1517875173.664076
564,1.2.276.0.7230010.3.1.4.8323329.32657.1517875161.665597
565,1.2.276.0.7230010.3.1.4.8323329.13399.1517875245.150266
566,1.2.276.0.7230010.3.1.4.8323329.10568.1517875224.312784
567,1.2.276.0.7230010.3.1.4.8323329.3732.1517875179.193151
568,1.2.276.0.7230010.3.1.4.8323329.12640.1517875240.944081
569,1.2.276.0.7230010.3.1.4.8323329.14326.1517875251.309899
570,1.2.276.0.7230010.3.1.4.8323329.13475.1517875245.494289
571,1.2.276.0.7230010.3.1.4.8323329.5109.1517875186.450605
572,1.2.276.0.7230010.3.1.4.8323329.11279.1517875232.116300
573,1.2.276.0.7230010.3.1.4.8323329.5739.1517875190.6666
574,1.2.276.0.7230010.3.1.4.8323329.11667.1517875234.215818
575,1.2.276.0.7230010.3.1.4.8323329.12687.1517875241.189007
576,1.2.276.0.7230010.3.1.4.8323329.11850.1517875236.39056
577,1.2.276.0.7230010.3.1.4.8323329.4106.1517875181.142954
578,1.2.276.0.7230010.3.1.4.8323329.13873.1517875248.427114
579,1.2.276.0.7230010.3.1.4.8323329.3381.1517875177.586848
580,1.2.276.0.7230010.3.1.4.8323329.1094.1517875166.307829
581,1.2.276.0.7230010.3.1.4.8323329.31803.1517875156.935875
582,1.2.276.0.7230010.3.1.4.8323329.13450.1517875245.379605
583,1.2.276.0.7230010.3.1.4.8323329.10438.1517875223.742233
584,1.2.276.0.7230010.3.1.4.8323329.12422.1517875239.46167
585,1.2.276.0.7230010.3.1.4.8323329.12686.1517875241.166920
586,1.2.276.0.7230010.3.1.4.8323329.32597.1517875161.398361
587,1.2.276.0.7230010.3.1.4.8323329.14385.1517875251.851725
588,1.2.276.0.7230010.3.1.4.8323329.12571.1517875239.805554
589,1.2.276.0.7230010.3.1.4.8323329.5765.1517875190.238288
590,1.2.276.0.7230010.3.1.4.8323329.14468.1517875252.245743
591,1.2.276.0.7230010.3.1.4.8323329.10267.1517875222.914154
592,1.2.276.0.7230010.3.1.4.8323329.3829.1517875179.688973
593,1.2.276.0.7230010.3.1.4.8323329.31753.1517875156.623360
594,1.2.276.0.7230010.3.1.4.8323329.32332.1517875160.85280
595,1.2.276.0.7230010.3.1.4.8323329.13488.1517875245.545341
596,1.2.276.0.7230010.3.1.4.8323329.11295.1517875232.207763
597,1.2.276.0.7230010.3.1.4.8323329.13423.1517875245.247698
598,1.2.276.0.7230010.3.1.4.8323329.11937.1517875236.542384
599,1.2.276.0.7230010.3.1.4.8323329.4237.1517875181.859833
600,1.2.276.0.7230010.3.1.4.8323329.3989.1517875180.543024
601,1.2.276.0.7230010.3.1.4.8323329.4557.1517875183.421160
602,1.2.276.0.7230010.3.1.4.8323329.3831.1517875179.708709
603,1.2.276.0.7230010.3.1.4.8323329.11815.1517875235.140399
604,1.2.276.0.7230010.3.1.4.8323329.13045.1517875243.262623
605,1.2.276.0.7230010.3.1.4.8323329.3411.1517875177.724393
606,1.2.276.0.7230010.3.1.4.8323329.4346.1517875182.395799
607,1.2.276.0.7230010.3.1.4.8323329.3849.1517875179.768477
608,1.2.276.0.7230010.3.1.4.8323329.485.1517875163.163571
609,1.2.276.0.7230010.3.1.4.8323329.11559.1517875233.613858
610,1.2.276.0.7230010.3.1.4.8323329.32491.1517875160.845943
611,1.2.276.0.7230010.3.1.4.8323329.5170.1517875186.784494
612,1.2.276.0.7230010.3.1.4.8323329.10379.1517875223.440795
613,1.2.276.0.7230010.3.1.4.8323329.12132.1517875237.582657
614,1.2.276.0.7230010.3.1.4.8323329.12130.1517875237.569357
615,1.2.276.0.7230010.3.1.4.8323329.4563.1517875183.445855
616,1.2.276.0.7230010.3.1.4.8323329.31888.1517875157.336689
617,1.2.276.0.7230010.3.1.4.8323329.2418.1517875172.620947
618,1.2.276.0.7230010.3.1.4.8323329.32727.1517875162.12532
619,1.2.276.0.7230010.3.1.4.8323329.3496.1517875178.91885
620,1.2.276.0.7230010.3.1.4.8323329.10699.1517875225.148311
621,1.2.276.0.7230010.3.1.4.8323329.4962.1517875185.711627
622,1.2.276.0.7230010.3.1.4.8323329.3078.1517875175.948275
623,1.2.276.0.7230010.3.1.4.8323329.2901.1517875175.285026
624,1.2.276.0.7230010.3.1.4.8323329.11214.1517875231.752913
625,1.2.276.0.7230010.3.1.4.8323329.3424.1517875177.790867
626,1.2.276.0.7230010.3.1.4.8323329.4812.1517875184.925569
627,1.2.276.0.7230010.3.1.4.8323329.13353.1517875244.792721
628,1.2.276.0.7230010.3.1.4.8323329.31715.1517875156.436797
629,1.2.276.0.7230010.3.1.4.8323329.3856.1517875179.808554
630,1.2.276.0.7230010.3.1.4.8323329.325.1517875162.384468
631,1.2.276.0.7230010.3.1.4.8323329.14381.1517875251.831193
632,1.2.276.0.7230010.3.1.4.8323329.32531.1517875161.20885
633,1.2.276.0.7230010.3.1.4.8323329.4706.1517875184.240235
634,1.2.276.0.7230010.3.1.4.8323329.12152.1517875237.724215
635,1.2.276.0.7230010.3.1.4.8323329.4213.1517875181.745496
636,1.2.276.0.7230010.3.1.4.8323329.10947.1517875228.401502
637,1.2.276.0.7230010.3.1.4.8323329.12179.1517875237.861440
638,1.2.276.0.7230010.3.1.4.8323329.13959.1517875248.853816
639,1.2.276.0.7230010.3.1.4.8323329.14331.1517875251.355949
640,1.2.276.0.7230010.3.1.4.8323329.31772.1517875156.758919
641,1.2.276.0.7230010.3.1.4.8323329.4166.1517875181.480675
642,1.2.276.0.7230010.3.1.4.8323329.10975.1517875228.937915
643,1.2.276.0.7230010.3.1.4.8323329.10799.1517875225.673201
644,1.2.276.0.7230010.3.1.4.8323329.13424.1517875245.251035
645,1.2.276.0.7230010.3.1.4.8323329.11580.1517875233.717684
646,1.2.276.0.7230010.3.1.4.8323329.14127.1517875249.747438
647,1.2.276.0.7230010.3.1.4.8323329.13392.1517875245.112127
648,1.2.276.0.7230010.3.1.4.8323329.4896.1517875185.307963
649,1.2.276.0.7230010.3.1.4.8323329.5404.1517875187.952845
650,1.2.276.0.7230010.3.1.4.8323329.3390.1517875177.625739
651,1.2.276.0.7230010.3.1.4.8323329.5473.1517875188.347077
652,1.2.276.0.7230010.3.1.4.8323329.2904.1517875175.302969
653,1.2.276.0.7230010.3.1.4.8323329.32305.1517875159.800950
654,1.2.276.0.7230010.3.1.4.8323329.2810.1517875174.842281
655,1.2.276.0.7230010.3.1.4.8323329.10995.1517875229.283363
656,1.2.276.0.7230010.3.1.4.8323329.5419.1517875188.17023
657,1.2.276.0.7230010.3.1.4.8323329.2180.1517875171.517343
658,1.2.276.0.7230010.3.1.4.8323329.1746.1517875169.230417
659,1.2.276.0.7230010.3.1.4.8323329.12946.1517875242.655623
660,1.2.276.0.7230010.3.1.4.8323329.3155.1517875176.356160
661,1.2.276.0.7230010.3.1.4.8323329.32473.1517875160.776167
662,1.2.276.0.7230010.3.1.4.8323329.2423.1517875172.632171
663,1.2.276.0.7230010.3.1.4.8323329.11110.1517875231.217239
664,1.2.276.0.7230010.3.1.4.8323329.5411.1517875187.977062
665,1.2.276.0.7230010.3.1.4.8323329.2576.1517875173.560853
666,1.2.276.0.7230010.3.1.4.8323329.11571.1517875233.675809
667,1.2.276.0.7230010.3.1.4.8323329.5594.1517875188.948557
668,1.2.276.0.7230010.3.1.4.8323329.4363.1517875182.473624
669,1.2.276.0.7230010.3.1.4.8323329.13639.1517875246.989087
670,1.2.276.0.7230010.3.1.4.8323329.2990.1517875175.570186
671,1.2.276.0.7230010.3.1.4.8323329.13013.1517875243.66333
672,1.2.276.0.7230010.3.1.4.8323329.10914.1517875227.901395
673,1.2.276.0.7230010.3.1.4.8323329.14537.1517875252.604098
674,1.2.276.0.7230010.3.1.4.8323329.3595.1517875178.623515
675,1.2.276.0.7230010.3.1.4.8323329.13215.1517875244.173195
676,1.2.276.0.7230010.3.1.4.8323329.10266.1517875222.906294
677,1.2.276.0.7230010.3.1.4.8323329.1944.1517875170.358161
678,1.2.276.0.7230010.3.1.4.8323329.14508.1517875252.443873
679,1.2.276.0.7230010.3.1.4.8323329.1308.1517875167.201116
680,1.2.276.0.7230010.3.1.4.8323329.5428.1517875188.88085
681,1.2.276.0.7230010.3.1.4.8323329.10302.1517875223.55541
682,1.2.276.0.7230010.3.1.4.8323329.32237.1517875159.179297
683,1.2.276.0.7230010.3.1.4.8323329.1716.1517875169.81362
684,1.2.276.0.7230010.3.1.4.8323329.3118.1517875176.174898
685,1.2.276.0.7230010.3.1.4.8323329.12412.1517875239.20317
686,1.2.276.0.7230010.3.1.4.8323329.12709.1517875241.263903
687,1.2.276.0.7230010.3.1.4.8323329.32226.1517875159.112159
688,1.2.276.0.7230010.3.1.4.8323329.12948.1517875242.677443
689,1.2.276.0.7230010.3.1.4.8323329.2881.1517875175.213570
690,1.2.276.0.7230010.3.1.4.8323329.3379.1517875177.565413
691,1.2.276.0.7230010.3.1.4.8323329.32208.1517875159.18115
692,1.2.276.0.7230010.3.1.4.8323329.377.1517875162.629482
693,1.2.276.0.7230010.3.1.4.8323329.10543.1517875224.201570
694,1.2.276.0.7230010.3.1.4.8323329.1647.1517875168.733165
695,1.2.276.0.7230010.3.1.4.8323329.3927.1517875180.159231
696,1.2.276.0.7230010.3.1.4.8323329.14067.1517875249.469565
697,1.2.276.0.7230010.3.1.4.8323329.5418.1517875188.7944
698,1.2.276.0.7230010.3.1.4.8323329.32594.1517875161.399382
699,1.2.276.0.7230010.3.1.4.8323329.10345.1517875223.274580
700,1.2.276.0.7230010.3.1.4.8323329.3562.1517875178.428087
701,1.2.276.0.7230010.3.1.4.8323329.32512.1517875160.957247
702,1.2.276.0.7230010.3.1.4.8323329.4171.1517875181.503116
703,1.2.276.0.7230010.3.1.4.8323329.4549.1517875183.395638
704,1.2.276.0.7230010.3.1.4.8323329.3586.1517875178.572155
705,1.2.276.0.7230010.3.1.4.8323329.1711.1517875169.50134
706,1.2.276.0.7230010.3.1.4.8323329.13008.1517875242.1685
707,1.2.276.0.7230010.3.1.4.8323329.2734.1517875174.328081
708,1.2.276.0.7230010.3.1.4.8323329.32164.1517875158.794557
709,1.2.276.0.7230010.3.1.4.8323329.11077.1517875230.900554
710,1.2.276.0.7230010.3.1.4.8323329.442.1517875162.952364
711,1.2.276.0.7230010.3.1.4.8323329.11438.1517875232.952647
712,1.2.276.0.7230010.3.1.4.8323329.13914.1517875248.626295
713,1.2.276.0.7230010.3.1.4.8323329.4172.1517875181.498459
714,1.2.276.0.7230010.3.1.4.8323329.1829.1517875169.791045
715,1.2.276.0.7230010.3.1.4.8323329.11514.1517875233.284248
716,1.2.276.0.7230010.3.1.4.8323329.11122.1517875231.261924
717,1.2.276.0.7230010.3.1.4.8323329.4487.1517875183.115597
718,1.2.276.0.7230010.3.1.4.8323329.12033.1517875237.25012
719,1.2.276.0.7230010.3.1.4.8323329.4822.1517875184.990410
720,1.2.276.0.7230010.3.1.4.8323329.12052.1517875237.127254
721,1.2.276.0.7230010.3.1.4.8323329.12073.1517875237.231915
722,1.2.276.0.7230010.3.1.4.8323329.14432.1517875252.85565
723,1.2.276.0.7230010.3.1.4.8323329.10897.1517875226.200446
724,1.2.276.0.7230010.3.1.4.8323329.13384.1517875245.73741
725,1.2.276.0.7230010.3.1.4.8323329.13445.1517875245.347813
726,1.2.276.0.7230010.3.1.4.8323329.11938.1517875236.542384
727,1.2.276.0.7230010.3.1.4.8323329.12411.1517875239.6034
728,1.2.276.0.7230010.3.1.4.8323329.1803.1517875169.631709
729,1.2.276.0.7230010.3.1.4.8323329.12347.1517875238.697964
730,1.2.276.0.7230010.3.1.4.8323329.3536.1517875178.281518
731,1.2.276.0.7230010.3.1.4.8323329.12374.1517875238.849615
732,1.2.276.0.7230010.3.1.4.8323329.11630.1517875234.4286
733,1.2.276.0.7230010.3.1.4.8323329.1198.1517875166.754999
734,1.2.276.0.7230010.3.1.4.8323329.10593.1517875224.460944
735,1.2.276.0.7230010.3.1.4.8323329.2143.1517875171.352959
736,1.2.276.0.7230010.3.1.4.8323329.307.1517875162.311533
737,1.2.276.0.7230010.3.1.4.8323329.31668.1517875156.221571
738,1.2.276.0.7230010.3.1.4.8323329.14123.1517875249.723199
739,1.2.276.0.7230010.3.1.4.8323329.12916.1517875242.513629
740,1.2.276.0.7230010.3.1.4.8323329.1861.1517875169.957761
741,1.2.276.0.7230010.3.1.4.8323329.4964.1517875185.724315
742,1.2.276.0.7230010.3.1.4.8323329.1648.1517875168.738108
743,1.2.276.0.7230010.3.1.4.8323329.11414.1517875232.830824
744,1.2.276.0.7230010.3.1.4.8323329.11927.1517875236.503729
745,1.2.276.0.7230010.3.1.4.8323329.2543.1517875173.301167
746,1.2.276.0.7230010.3.1.4.8323329.1821.1517875169.736963
747,1.2.276.0.7230010.3.1.4.8323329.3110.1517875176.151774
748,1.2.276.0.7230010.3.1.4.8323329.14188.1517875250.158087
749,1.2.276.0.7230010.3.1.4.8323329.13788.1517875247.921026
750,1.2.276.0.7230010.3.1.4.8323329.2971.1517875175.504411
751,1.2.276.0.7230010.3.1.4.8323329.10358.1517875223.346264
752,1.2.276.0.7230010.3.1.4.8323329.1762.1517875169.298504
753,1.2.276.0.7230010.3.1.4.8323329.32211.1517875159.35791
754,1.2.276.0.7230010.3.1.4.8323329.13161.1517875243.952848
755,1.2.276.0.7230010.3.1.4.8323329.32058.1517875158.236106
756,1.2.276.0.7230010.3.1.4.8323329.13452.1517875245.384447
757,1.2.276.0.7230010.3.1.4.8323329.4113.1517875181.172208
758,1.2.276.0.7230010.3.1.4.8323329.1530.1517875168.249792
759,1.2.276.0.7230010.3.1.4.8323329.5130.1517875186.563356
