,Folds
400,1.2.276.0.7230010.3.1.4.8323329.12497.1517875239.403769
401,1.2.276.0.7230010.3.1.4.8323329.11320.1517875232.317528
402,1.2.276.0.7230010.3.1.4.8323329.3815.1517875179.613404
403,1.2.276.0.7230010.3.1.4.8323329.11967.1517875236.665181
404,1.2.276.0.7230010.3.1.4.8323329.11516.1517875233.300096
405,1.2.276.0.7230010.3.1.4.8323329.12351.1517875238.718857
406,1.2.276.0.7230010.3.1.4.8323329.12829.1517875242.57475
407,1.2.276.0.7230010.3.1.4.8323329.12074.1517875237.240864
408,1.2.276.0.7230010.3.1.4.8323329.2816.1517875174.868049
409,1.2.276.0.7230010.3.1.4.8323329.5562.1517875188.816238
410,1.2.276.0.7230010.3.1.4.8323329.2356.1517875172.316986
411,1.2.276.0.7230010.3.1.4.8323329.14290.1517875250.595734
412,1.2.276.0.7230010.3.1.4.8323329.32355.1517875160.200363
413,1.2.276.0.7230010.3.1.4.8323329.4091.1517875181.79322
414,1.2.276.0.7230010.3.1.4.8323329.13146.1517875243.903648
415,1.2.276.0.7230010.3.1.4.8323329.4318.1517875182.269746
416,1.2.276.0.7230010.3.1.4.8323329.11635.1517875234.31437
417,1.2.276.0.7230010.3.1.4.8323329.14568.1517875252.747244
418,1.2.276.0.7230010.3.1.4.8323329.3588.1517875178.581942
419,1.2.276.0.7230010.3.1.4.8323329.4660.1517875184.22718
420,1.2.276.0.7230010.3.1.4.8323329.14359.1517875251.733351
421,1.2.276.0.7230010.3.1.4.8323329.1111.1517875166.358101
422,1.2.276.0.7230010.3.1.4.8323329.1812.1517875169.680415
423,1.2.276.0.7230010.3.1.4.8323329.14190.1517875250.180433
424,1.2.276.0.7230010.3.1.4.8323329.4787.1517875184.801199
425,1.2.276.0.7230010.3.1.4.8323329.3503.1517875178.132192
426,1.2.276.0.7230010.3.1.4.8323329.31944.1517875157.598630
427,1.2.276.0.7230010.3.1.4.8323329.12037.1517875237.57272
428,1.2.276.0.7230010.3.1.4.8323329.5559.1517875188.796263
429,1.2.276.0.7230010.3.1.4.8323329.11243.1517875231.925849
430,1.2.276.0.7230010.3.1.4.8323329.1699.1517875169.6097
431,1.2.276.0.7230010.3.1.4.8323329.31732.1517875156.518719
432,1.2.276.0.7230010.3.1.4.8323329.11318.1517875232.302889
433,1.2.276.0.7230010.3.1.4.8323329.5466.1517875188.300721
434,1.2.276.0.7230010.3.1.4.8323329.13379.1517875245.26940
435,1.2.276.0.7230010.3.1.4.8323329.12542.1517875239.629835
436,1.2.276.0.7230010.3.1.4.8323329.3533.1517875178.273775
437,1.2.276.0.7230010.3.1.4.8323329.1576.1517875168.475041
438,1.2.276.0.7230010.3.1.4.8323329.3674.1517875178.946576
439,1.2.276.0.7230010.3.1.4.8323329.31867.1517875157.221265
440,1.2.276.0.7230010.3.1.4.8323329.32049.1517875158.195260
441,1.2.276.0.7230010.3.1.4.8323329.303.1517875162.295039
442,1.2.276.0.7230010.3.1.4.8323329.3678.1517875178.953520
443,1.2.276.0.7230010.3.1.4.8323329.32039.1517875158.143631
444,1.2.276.0.7230010.3.1.4.8323329.1972.1517875170.492058
445,1.2.276.0.7230010.3.1.4.8323329.2735.1517875174.333043
446,1.2.276.0.7230010.3.1.4.8323329.10470.1517875223.855420
447,1.2.276.0.7230010.3.1.4.8323329.32565.1517875161.216188
448,1.2.276.0.7230010.3.1.4.8323329.4102.1517875181.126517
449,1.2.276.0.7230010.3.1.4.8323329.10582.1517875224.406501
450,1.2.276.0.7230010.3.1.4.8323329.2879.1517875175.196275
451,1.2.276.0.7230010.3.1.4.8323329.5034.1517875186.74386
452,1.2.276.0.7230010.3.1.4.8323329.5613.1517875189.64904
453,1.2.276.0.7230010.3.1.4.8323329.13132.1517875243.837607
454,1.2.276.0.7230010.3.1.4.8323329.31785.1517875156.822273
455,1.2.276.0.7230010.3.1.4.8323329.11750.1517875234.597236
456,1.2.276.0.7230010.3.1.4.8323329.4195.1517875181.646845
457,1.2.276.0.7230010.3.1.4.8323329.2351.1517875172.310296
458,1.2.276.0.7230010.3.1.4.8323329.560.1517875163.435334
459,1.2.276.0.7230010.3.1.4.8323329.12473.1517875239.275987
460,1.2.276.0.7230010.3.1.4.8323329.12426.1517875239.66068
461,1.2.276.0.7230010.3.1.4.8323329.5677.1517875189.456187
462,1.2.276.0.7230010.3.1.4.8323329.12359.1517875238.782017
463,1.2.276.0.7230010.3.1.4.8323329.4142.1517875181.320127
464,1.2.276.0.7230010.3.1.4.8323329.12988.1517875242.889055
465,1.2.276.0.7230010.3.1.4.8323329.13981.1517875248.957145
466,1.2.276.0.7230010.3.1.4.8323329.10612.1517875224.544355
467,1.2.276.0.7230010.3.1.4.8323329.1430.1517875167.721954
468,1.2.276.0.7230010.3.1.4.8323329.13186.1517875244.52215
469,1.2.276.0.7230010.3.1.4.8323329.11067.1517875230.844427
470,1.2.276.0.7230010.3.1.4.8323329.10275.1517875222.941173
471,1.2.276.0.7230010.3.1.4.8323329.4294.1517875182.149482
472,1.2.276.0.7230010.3.1.4.8323329.31683.1517875156.309567
473,1.2.276.0.7230010.3.1.4.8323329.1362.1517875167.395422
474,1.2.276.0.7230010.3.1.4.8323329.4336.1517875182.337600
475,1.2.276.0.7230010.3.1.4.8323329.4279.1517875182.90696
476,1.2.276.0.7230010.3.1.4.8323329.2834.1517875174.974983
477,1.2.276.0.7230010.3.1.4.8323329.12316.1517875238.530164
478,1.2.276.0.7230010.3.1.4.8323329.12798.1517875241.911008
479,1.2.276.0.7230010.3.1.4.8323329.12348.1517875238.700620
480,1.2.276.0.7230010.3.1.4.8323329.12064.1517875237.189926
481,1.2.276.0.7230010.3.1.4.8323329.2726.1517875174.286949
482,1.2.276.0.7230010.3.1.4.8323329.2558.1517875173.404099
483,1.2.276.0.7230010.3.1.4.8323329.13083.1517875243.494237
484,1.2.276.0.7230010.3.1.4.8323329.4572.1517875183.560472
485,1.2.276.0.7230010.3.1.4.8323329.2755.1517875174.548584
486,1.2.276.0.7230010.3.1.4.8323329.2074.1517875171.24614
487,1.2.276.0.7230010.3.1.4.8323329.10460.1517875223.812334
488,1.2.276.0.7230010.3.1.4.8323329.11501.1517875233.236607
489,1.2.276.0.7230010.3.1.4.8323329.5201.1517875186.937125
490,1.2.276.0.7230010.3.1.4.8323329.369.1517875162.590965
491,1.2.276.0.7230010.3.1.4.8323329.2495.1517875173.44566
492,1.2.276.0.7230010.3.1.4.8323329.10226.1517875222.727019
493,1.2.276.0.7230010.3.1.4.8323329.5196.1517875186.906815
494,1.2.276.0.7230010.3.1.4.8323329.3988.1517875180.529819
495,1.2.276.0.7230010.3.1.4.8323329.1289.1517875167.149899
496,1.2.276.0.7230010.3.1.4.8323329.5461.1517875188.265028
497,1.2.276.0.7230010.3.1.4.8323329.4670.1517875184.51576
498,1.2.276.0.7230010.3.1.4.8323329.31824.1517875157.53211
499,1.2.276.0.7230010.3.1.4.8323329.2656.1517875173.893791
500,1.2.276.0.7230010.3.1.4.8323329.4851.1517875185.112037
501,1.2.276.0.7230010.3.1.4.8323329.3361.1517875177.479584
502,1.2.276.0.7230010.3.1.4.8323329.1537.1517875168.281914
503,1.2.276.0.7230010.3.1.4.8323329.14537.1517875252.604098
504,1.2.276.0.7230010.3.1.4.8323329.12780.1517875241.774819
505,1.2.276.0.7230010.3.1.4.8323329.5334.1517875187.662645
506,1.2.276.0.7230010.3.1.4.8323329.2460.1517875172.851039
507,1.2.276.0.7230010.3.1.4.8323329.1965.1517875170.455195
508,1.2.276.0.7230010.3.1.4.8323329.5782.1517875190.531042
509,1.2.276.0.7230010.3.1.4.8323329.3653.1517875178.848090
510,1.2.276.0.7230010.3.1.4.8323329.503.1517875163.216019
511,1.2.276.0.7230010.3.1.4.8323329.5592.1517875188.926007
512,1.2.276.0.7230010.3.1.4.8323329.11707.1517875234.409277
513,1.2.276.0.7230010.3.1.4.8323329.11126.1517875231.302385
514,1.2.276.0.7230010.3.1.4.8323329.1141.1517875166.462272
515,1.2.276.0.7230010.3.1.4.8323329.12948.1517875242.677443
516,1.2.276.0.7230010.3.1.4.8323329.31964.1517875157.738104
517,1.2.276.0.7230010.3.1.4.8323329.4648.1517875183.978599
518,1.2.276.0.7230010.3.1.4.8323329.386.1517875162.694420
519,1.2.276.0.7230010.3.1.4.8323329.14086.1517875249.557492
520,1.2.276.0.7230010.3.1.4.8323329.32248.1517875159.221374
521,1.2.276.0.7230010.3.1.4.8323329.4268.1517875182.35753
522,1.2.276.0.7230010.3.1.4.8323329.31909.1517875157.453217
523,1.2.276.0.7230010.3.1.4.8323329.10356.1517875223.334898
524,1.2.276.0.7230010.3.1.4.8323329.4624.1517875183.795379
525,1.2.276.0.7230010.3.1.4.8323329.2873.1517875175.161772
526,1.2.276.0.7230010.3.1.4.8323329.2081.1517875171.61146
527,1.2.276.0.7230010.3.1.4.8323329.2866.1517875175.140467
528,1.2.276.0.7230010.3.1.4.8323329.32286.1517875159.424645
529,1.2.276.0.7230010.3.1.4.8323329.32014.1517875158.16411
530,1.2.276.0.7230010.3.1.4.8323329.1301.1517875167.171925
531,1.2.276.0.7230010.3.1.4.8323329.10891.1517875226.137575
532,1.2.276.0.7230010.3.1.4.8323329.13388.1517875245.113408
533,1.2.276.0.7230010.3.1.4.8323329.4534.1517875183.328618
534,1.2.276.0.7230010.3.1.4.8323329.3890.1517875179.988281
535,1.2.276.0.7230010.3.1.4.8323329.10234.1517875222.745005
536,1.2.276.0.7230010.3.1.4.8323329.10077.1517875221.868899
537,1.2.276.0.7230010.3.1.4.8323329.4041.1517875180.837150
538,1.2.276.0.7230010.3.1.4.8323329.11493.1517875233.198070
539,1.2.276.0.7230010.3.1.4.8323329.3365.1517875177.494108
540,1.2.276.0.7230010.3.1.4.8323329.2842.1517875175.31705
541,1.2.276.0.7230010.3.1.4.8323329.10566.1517875224.308117
542,1.2.276.0.7230010.3.1.4.8323329.4417.1517875182.747595
543,1.2.276.0.7230010.3.1.4.8323329.32035.1517875158.135049
544,1.2.276.0.7230010.3.1.4.8323329.32399.1517875160.412659
545,1.2.276.0.7230010.3.1.4.8323329.12162.1517875237.788063
546,1.2.276.0.7230010.3.1.4.8323329.2813.1517875174.849273
547,1.2.276.0.7230010.3.1.4.8323329.32600.1517875161.421979
548,1.2.276.0.7230010.3.1.4.8323329.4967.1517875185.734258
549,1.2.276.0.7230010.3.1.4.8323329.399.1517875162.771217
550,1.2.276.0.7230010.3.1.4.8323329.1610.1517875168.587271
551,1.2.276.0.7230010.3.1.4.8323329.4077.1517875180.993479
552,1.2.276.0.7230010.3.1.4.8323329.10327.1517875223.167355
553,1.2.276.0.7230010.3.1.4.8323329.11224.1517875231.807506
554,1.2.276.0.7230010.3.1.4.8323329.3706.1517875179.81686
555,1.2.276.0.7230010.3.1.4.8323329.12665.1517875241.39497
556,1.2.276.0.7230010.3.1.4.8323329.13022.1517875243.138380
557,1.2.276.0.7230010.3.1.4.8323329.10098.1517875222.57431
558,1.2.276.0.7230010.3.1.4.8323329.32127.1517875158.584296
559,1.2.276.0.7230010.3.1.4.8323329.12016.1517875236.907712
560,1.2.276.0.7230010.3.1.4.8323329.14264.1517875250.479366
561,1.2.276.0.7230010.3.1.4.8323329.14294.1517875250.610123
562,1.2.276.0.7230010.3.1.4.8323329.11726.1517875234.501393
563,1.2.276.0.7230010.3.1.4.8323329.31807.1517875156.972554
564,1.2.276.0.7230010.3.1.4.8323329.3861.1517875179.842386
565,1.2.276.0.7230010.3.1.4.8323329.2493.1517875173.34728
566,1.2.276.0.7230010.3.1.4.8323329.1794.1517875169.638567
567,1.2.276.0.7230010.3.1.4.8323329.12319.1517875238.551805
568,1.2.276.0.7230010.3.1.4.8323329.1115.1517875166.379018
569,1.2.276.0.7230010.3.1.4.8323329.13466.1517875245.459483
570,1.2.276.0.7230010.3.1.4.8323329.5707.1517875189.693756
571,1.2.276.0.7230010.3.1.4.8323329.2358.1517875172.333425
572,1.2.276.0.7230010.3.1.4.8323329.4176.1517875181.518080
573,1.2.276.0.7230010.3.1.4.8323329.3950.1517875180.292783
574,1.2.276.0.7230010.3.1.4.8323329.4011.1517875180.632915
575,1.2.276.0.7230010.3.1.4.8323329.13394.1517875245.110918
576,1.2.276.0.7230010.3.1.4.8323329.12687.1517875241.189007
577,1.2.276.0.7230010.3.1.4.8323329.1343.1517875167.318282
578,1.2.276.0.7230010.3.1.4.8323329.4653.1517875183.2034
579,1.2.276.0.7230010.3.1.4.8323329.3917.1517875180.112906
580,1.2.276.0.7230010.3.1.4.8323329.496.1517875163.190846
581,1.2.276.0.7230010.3.1.4.8323329.3785.1517875179.414704
582,1.2.276.0.7230010.3.1.4.8323329.3571.1517875178.480935
583,1.2.276.0.7230010.3.1.4.8323329.4556.1517875183.428965
584,1.2.276.0.7230010.3.1.4.8323329.516.1517875163.277502
585,1.2.276.0.7230010.3.1.4.8323329.1580.1517875168.493065
586,1.2.276.0.7230010.3.1.4.8323329.5159.1517875186.713840
587,1.2.276.0.7230010.3.1.4.8323329.12664.1517875241.34925
588,1.2.276.0.7230010.3.1.4.8323329.12847.1517875242.143131
589,1.2.276.0.7230010.3.1.4.8323329.10041.1517875221.697952
590,1.2.276.0.7230010.3.1.4.8323329.13735.1517875247.640405
591,1.2.276.0.7230010.3.1.4.8323329.31936.1517875157.564869
592,1.2.276.0.7230010.3.1.4.8323329.13497.1517875245.578519
593,1.2.276.0.7230010.3.1.4.8323329.14130.1517875249.765192
594,1.2.276.0.7230010.3.1.4.8323329.3024.1517875175.708251
595,1.2.276.0.7230010.3.1.4.8323329.2353.1517875172.311548
596,1.2.276.0.7230010.3.1.4.8323329.4848.1517875185.97622
597,1.2.276.0.7230010.3.1.4.8323329.4398.1517875182.649950
598,1.2.276.0.7230010.3.1.4.8323329.11311.1517875232.266544
599,1.2.276.0.7230010.3.1.4.8323329.11584.1517875233.731531
600,1.2.276.0.7230010.3.1.4.8323329.3086.1517875176.6822
601,1.2.276.0.7230010.3.1.4.8323329.10667.1517875224.976406
602,1.2.276.0.7230010.3.1.4.8323329.32251.1517875159.241658
603,1.2.276.0.7230010.3.1.4.8323329.14344.1517875251.413849
604,1.2.276.0.7230010.3.1.4.8323329.11791.1517875234.847450
605,1.2.276.0.7230010.3.1.4.8323329.10763.1517875225.534396
606,1.2.276.0.7230010.3.1.4.8323329.3315.1517875177.208838
607,1.2.276.0.7230010.3.1.4.8323329.2033.1517875170.793680
608,1.2.276.0.7230010.3.1.4.8323329.11675.1517875234.262220
609,1.2.276.0.7230010.3.1.4.8323329.3119.1517875176.186502
610,1.2.276.0.7230010.3.1.4.8323329.3540.1517875178.313832
611,1.2.276.0.7230010.3.1.4.8323329.11369.1517875232.636755
612,1.2.276.0.7230010.3.1.4.8323329.1626.1517875168.632174
613,1.2.276.0.7230010.3.1.4.8323329.10761.1517875225.526805
614,1.2.276.0.7230010.3.1.4.8323329.31814.1517875157.8691
615,1.2.276.0.7230010.3.1.4.8323329.4012.1517875180.631900
616,1.2.276.0.7230010.3.1.4.8323329.12680.1517875241.138367
617,1.2.276.0.7230010.3.1.4.8323329.4115.1517875181.193258
618,1.2.276.0.7230010.3.1.4.8323329.10070.1517875221.834132
619,1.2.276.0.7230010.3.1.4.8323329.1340.1517875167.307866
620,1.2.276.0.7230010.3.1.4.8323329.14129.1517875249.758591
621,1.2.276.0.7230010.3.1.4.8323329.11353.1517875232.542696
622,1.2.276.0.7230010.3.1.4.8323329.4548.1517875183.395700
623,1.2.276.0.7230010.3.1.4.8323329.11217.1517875231.776406
624,1.2.276.0.7230010.3.1.4.8323329.4928.1517875185.520539
625,1.2.276.0.7230010.3.1.4.8323329.2118.1517875171.244042
626,1.2.276.0.7230010.3.1.4.8323329.14205.1517875250.230485
627,1.2.276.0.7230010.3.1.4.8323329.2472.1517875172.948330
628,1.2.276.0.7230010.3.1.4.8323329.11547.1517875233.545360
629,1.2.276.0.7230010.3.1.4.8323329.10061.1517875221.812925
630,1.2.276.0.7230010.3.1.4.8323329.4827.1517875185.14438
631,1.2.276.0.7230010.3.1.4.8323329.2665.1517875173.947393
632,1.2.276.0.7230010.3.1.4.8323329.5794.1517875190.764402
633,1.2.276.0.7230010.3.1.4.8323329.11260.1517875232.18469
634,1.2.276.0.7230010.3.1.4.8323329.2375.1517875172.428156
635,1.2.276.0.7230010.3.1.4.8323329.5125.1517875186.535281
636,1.2.276.0.7230010.3.1.4.8323329.4762.1517875184.652466
637,1.2.276.0.7230010.3.1.4.8323329.10729.1517875225.333715
638,1.2.276.0.7230010.3.1.4.8323329.13737.1517875247.647555
639,1.2.276.0.7230010.3.1.4.8323329.12954.1517875242.700587
640,1.2.276.0.7230010.3.1.4.8323329.3332.1517875177.296677
641,1.2.276.0.7230010.3.1.4.8323329.11015.1517875229.573774
642,1.2.276.0.7230010.3.1.4.8323329.3595.1517875178.623515
643,1.2.276.0.7230010.3.1.4.8323329.31896.1517875157.374044
644,1.2.276.0.7230010.3.1.4.8323329.13213.1517875244.163178
645,1.2.276.0.7230010.3.1.4.8323329.32436.1517875160.583728
646,1.2.276.0.7230010.3.1.4.8323329.4508.1517875183.206740
647,1.2.276.0.7230010.3.1.4.8323329.3447.1517875177.877224
648,1.2.276.0.7230010.3.1.4.8323329.322.1517875162.392373
649,1.2.276.0.7230010.3.1.4.8323329.12081.1517875237.260260
650,1.2.276.0.7230010.3.1.4.8323329.4243.1517875181.871825
651,1.2.276.0.7230010.3.1.4.8323329.13408.1517875245.184359
652,1.2.276.0.7230010.3.1.4.8323329.13121.1517875243.743999
653,1.2.276.0.7230010.3.1.4.8323329.32745.1517875162.133498
654,1.2.276.0.7230010.3.1.4.8323329.5049.1517875186.129556
655,1.2.276.0.7230010.3.1.4.8323329.5248.1517875187.168063
656,1.2.276.0.7230010.3.1.4.8323329.12149.1517875237.720135
657,1.2.276.0.7230010.3.1.4.8323329.4789.1517875184.815983
658,1.2.276.0.7230010.3.1.4.8323329.1054.1517875166.79791
659,1.2.276.0.7230010.3.1.4.8323329.31702.1517875156.391822
660,1.2.276.0.7230010.3.1.4.8323329.5412.1517875187.982709
661,1.2.276.0.7230010.3.1.4.8323329.2226.1517875171.715823
662,1.2.276.0.7230010.3.1.4.8323329.3813.1517875179.597068
663,1.2.276.0.7230010.3.1.4.8323329.3784.1517875179.400493
664,1.2.276.0.7230010.3.1.4.8323329.10943.1517875228.376682
665,1.2.276.0.7230010.3.1.4.8323329.1761.1517875169.293784
666,1.2.276.0.7230010.3.1.4.8323329.14369.1517875251.777070
667,1.2.276.0.7230010.3.1.4.8323329.10600.1517875224.488885
668,1.2.276.0.7230010.3.1.4.8323329.389.1517875162.733243
669,1.2.276.0.7230010.3.1.4.8323329.10192.1517875222.561134
670,1.2.276.0.7230010.3.1.4.8323329.12269.1517875238.321867
671,1.2.276.0.7230010.3.1.4.8323329.14350.1517875251.460652
672,1.2.276.0.7230010.3.1.4.8323329.3280.1517875177.67172
673,1.2.276.0.7230010.3.1.4.8323329.14490.1517875252.365220
674,1.2.276.0.7230010.3.1.4.8323329.4018.1517875180.673289
675,1.2.276.0.7230010.3.1.4.8323329.11792.1517875234.860530
676,1.2.276.0.7230010.3.1.4.8323329.2725.1517875174.268817
677,1.2.276.0.7230010.3.1.4.8323329.5404.1517875187.952845
678,1.2.276.0.7230010.3.1.4.8323329.12502.1517875239.423803
679,1.2.276.0.7230010.3.1.4.8323329.5467.1517875188.321035
680,1.2.276.0.7230010.3.1.4.8323329.1291.1517875167.149747
681,1.2.276.0.7230010.3.1.4.8323329.1621.1517875168.621676
682,1.2.276.0.7230010.3.1.4.8323329.4704.1517875184.223889
683,1.2.276.0.7230010.3.1.4.8323329.12844.1517875242.133653
684,1.2.276.0.7230010.3.1.4.8323329.5727.1517875189.797829
685,1.2.276.0.7230010.3.1.4.8323329.12206.1517875237.959257
686,1.2.276.0.7230010.3.1.4.8323329.10559.1517875224.273587
687,1.2.276.0.7230010.3.1.4.8323329.11308.1517875232.252349
688,1.2.276.0.7230010.3.1.4.8323329.32410.1517875160.466574
689,1.2.276.0.7230010.3.1.4.8323329.13532.1517875246.500436
690,1.2.276.0.7230010.3.1.4.8323329.1228.1517875166.868196
691,1.2.276.0.7230010.3.1.4.8323329.1533.1517875168.262192
692,1.2.276.0.7230010.3.1.4.8323329.436.1517875162.928477
693,1.2.276.0.7230010.3.1.4.8323329.5584.1517875188.891122
694,1.2.276.0.7230010.3.1.4.8323329.3157.1517875176.362072
695,1.2.276.0.7230010.3.1.4.8323329.4291.1517875182.128665
696,1.2.276.0.7230010.3.1.4.8323329.32728.1517875162.11015
697,1.2.276.0.7230010.3.1.4.8323329.12700.1517875241.230758
698,1.2.276.0.7230010.3.1.4.8323329.5127.1517875186.545365
699,1.2.276.0.7230010.3.1.4.8323329.1169.1517875166.603496
700,1.2.276.0.7230010.3.1.4.8323329.10200.1517875222.607319
701,1.2.276.0.7230010.3.1.4.8323329.5366.1517875187.795929
702,1.2.276.0.7230010.3.1.4.8323329.4566.1517875183.515771
703,1.2.276.0.7230010.3.1.4.8323329.2589.1517875173.626954
704,1.2.276.0.7230010.3.1.4.8323329.1575.1517875168.464524
705,1.2.276.0.7230010.3.1.4.8323329.5203.1517875186.944938
706,1.2.276.0.7230010.3.1.4.8323329.12464.1517875239.236433
707,1.2.276.0.7230010.3.1.4.8323329.32616.1517875161.509371
708,1.2.276.0.7230010.3.1.4.8323329.13721.1517875247.380606
709,1.2.276.0.7230010.3.1.4.8323329.31983.1517875157.847300
710,1.2.276.0.7230010.3.1.4.8323329.1274.1517875167.73899
711,1.2.276.0.7230010.3.1.4.8323329.13473.1517875245.488117
712,1.2.276.0.7230010.3.1.4.8323329.13131.1517875243.818307
713,1.2.276.0.7230010.3.1.4.8323329.31912.1517875157.460010
714,1.2.276.0.7230010.3.1.4.8323329.12322.1517875238.573370
715,1.2.276.0.7230010.3.1.4.8323329.11926.1517875236.503616
716,1.2.276.0.7230010.3.1.4.8323329.32673.1517875161.742560
717,1.2.276.0.7230010.3.1.4.8323329.10518.1517875224.70348
718,1.2.276.0.7230010.3.1.4.8323329.2015.1517875170.706887
719,1.2.276.0.7230010.3.1.4.8323329.4403.1517875182.670658
720,1.2.276.0.7230010.3.1.4.8323329.10026.1517875221.22915
721,1.2.276.0.7230010.3.1.4.8323329.1132.1517875166.422349
722,1.2.276.0.7230010.3.1.4.8323329.14603.1517875252.996914
723,1.2.276.0.7230010.3.1.4.8323329.13091.1517875243.552038
724,1.2.276.0.7230010.3.1.4.8323329.1394.1517875167.527839
725,1.2.276.0.7230010.3.1.4.8323329.3888.1517875179.984542
726,1.2.276.0.7230010.3.1.4.8323329.12039.1517875237.59798
727,1.2.276.0.7230010.3.1.4.8323329.4504.1517875183.199124
728,1.2.276.0.7230010.3.1.4.8323329.12889.1517875242.393235
729,1.2.276.0.7230010.3.1.4.8323329.4825.1517875184.1740
730,1.2.276.0.7230010.3.1.4.8323329.12038.1517875237.52068
731,1.2.276.0.7230010.3.1.4.8323329.32472.1517875160.767538
732,1.2.276.0.7230010.3.1.4.8323329.3301.1517875177.173953
733,1.2.276.0.7230010.3.1.4.8323329.32475.1517875160.792742
734,1.2.276.0.7230010.3.1.4.8323329.32272.1517875159.320647
735,1.2.276.0.7230010.3.1.4.8323329.5619.1517875189.114627
736,1.2.276.0.7230010.3.1.4.8323329.12337.1517875238.650635
737,1.2.276.0.7230010.3.1.4.8323329.4231.1517875181.832475
738,1.2.276.0.7230010.3.1.4.8323329.3596.1517875178.612003
739,1.2.276.0.7230010.3.1.4.8323329.11809.1517875235.113616
740,1.2.276.0.7230010.3.1.4.8323329.5471.1517875188.336830
741,1.2.276.0.7230010.3.1.4.8323329.10044.1517875221.721779
742,1.2.276.0.7230010.3.1.4.8323329.3283.1517875177.83825
743,1.2.276.0.7230010.3.1.4.8323329.14041.1517875249.293581
744,1.2.276.0.7230010.3.1.4.8323329.14468.1517875252.245743
745,1.2.276.0.7230010.3.1.4.8323329.13271.1517875244.437178
746,1.2.276.0.7230010.3.1.4.8323329.5316.1517875187.576412
747,1.2.276.0.7230010.3.1.4.8323329.5298.1517875187.480307
748,1.2.276.0.7230010.3.1.4.8323329.13044.1517875243.258750
749,1.2.276.0.7230010.3.1.4.8323329.3683.1517875178.987031
750,1.2.276.0.7230010.3.1.4.8323329.11780.1517875234.771124
751,1.2.276.0.7230010.3.1.4.8323329.1294.1517875167.167706
752,1.2.276.0.7230010.3.1.4.8323329.1415.1517875167.650493
753,1.2.276.0.7230010.3.1.4.8323329.10850.1517875225.943460
754,1.2.276.0.7230010.3.1.4.8323329.3553.1517875178.385456
755,1.2.276.0.7230010.3.1.4.8323329.5099.1517875186.402137
756,1.2.276.0.7230010.3.1.4.8323329.3341.1517875177.341817
757,1.2.276.0.7230010.3.1.4.8323329.2551.1517875173.343485
758,1.2.276.0.7230010.3.1.4.8323329.11923.1517875236.496214
759,1.2.276.0.7230010.3.1.4.8323329.2455.1517875172.824494
