,Folds
399,1.2.276.0.7230010.3.1.4.8323329.3925.1517875180.160846
400,1.2.276.0.7230010.3.1.4.8323329.10807.1517875225.709130
401,1.2.276.0.7230010.3.1.4.8323329.10285.1517875222.993969
402,1.2.276.0.7230010.3.1.4.8323329.1397.1517875167.553451
403,1.2.276.0.7230010.3.1.4.8323329.3356.1517875177.451942
404,1.2.276.0.7230010.3.1.4.8323329.3463.1517875177.949983
405,1.2.276.0.7230010.3.1.4.8323329.13854.1517875248.316103
406,1.2.276.0.7230010.3.1.4.8323329.3970.1517875180.400485
407,1.2.276.0.7230010.3.1.4.8323329.31946.1517875157.626485
408,1.2.276.0.7230010.3.1.4.8323329.2868.1517875175.140777
409,1.2.276.0.7230010.3.1.4.8323329.394.1517875162.744284
410,1.2.276.0.7230010.3.1.4.8323329.4265.1517875182.16688
411,1.2.276.0.7230010.3.1.4.8323329.4076.1517875180.998511
412,1.2.276.0.7230010.3.1.4.8323329.5770.1517875190.291032
413,1.2.276.0.7230010.3.1.4.8323329.13068.1517875243.399267
414,1.2.276.0.7230010.3.1.4.8323329.14382.1517875251.838741
415,1.2.276.0.7230010.3.1.4.8323329.3389.1517875177.628421
416,1.2.276.0.7230010.3.1.4.8323329.4469.1517875183.18796
417,1.2.276.0.7230010.3.1.4.8323329.399.1517875162.771217
418,1.2.276.0.7230010.3.1.4.8323329.32205.1517875159.15752
419,1.2.276.0.7230010.3.1.4.8323329.3163.1517875176.402888
420,1.2.276.0.7230010.3.1.4.8323329.12447.1517875239.162475
421,1.2.276.0.7230010.3.1.4.8323329.2024.1517875170.760491
422,1.2.276.0.7230010.3.1.4.8323329.13529.1517875246.484933
423,1.2.276.0.7230010.3.1.4.8323329.3770.1517875179.352863
424,1.2.276.0.7230010.3.1.4.8323329.14026.1517875249.199039
425,1.2.276.0.7230010.3.1.4.8323329.5333.1517875187.646628
426,1.2.276.0.7230010.3.1.4.8323329.11873.1517875236.136156
427,1.2.276.0.7230010.3.1.4.8323329.32180.1517875158.901120
428,1.2.276.0.7230010.3.1.4.8323329.4059.1517875180.914031
429,1.2.276.0.7230010.3.1.4.8323329.12763.1517875241.680763
430,1.2.276.0.7230010.3.1.4.8323329.10020.1517875221.5514
431,1.2.276.0.7230010.3.1.4.8323329.32500.1517875160.888047
432,1.2.276.0.7230010.3.1.4.8323329.3899.1517875180.31510
433,1.2.276.0.7230010.3.1.4.8323329.12183.1517875237.869130
434,1.2.276.0.7230010.3.1.4.8323329.10635.1517875224.649482
435,1.2.276.0.7230010.3.1.4.8323329.13580.1517875246.714694
436,1.2.276.0.7230010.3.1.4.8323329.1827.1517875169.765838
437,1.2.276.0.7230010.3.1.4.8323329.3939.1517875180.226049
438,1.2.276.0.7230010.3.1.4.8323329.32452.1517875160.686021
439,1.2.276.0.7230010.3.1.4.8323329.14322.1517875251.293898
440,1.2.276.0.7230010.3.1.4.8323329.11452.1517875233.11582
441,1.2.276.0.7230010.3.1.4.8323329.4869.1517875185.177643
442,1.2.276.0.7230010.3.1.4.8323329.12485.1517875239.347515
443,1.2.276.0.7230010.3.1.4.8323329.5088.1517875186.357473
444,1.2.276.0.7230010.3.1.4.8323329.13442.1517875245.350791
445,1.2.276.0.7230010.3.1.4.8323329.13383.1517875245.49806
446,1.2.276.0.7230010.3.1.4.8323329.1914.1517875170.215358
447,1.2.276.0.7230010.3.1.4.8323329.3422.1517875177.784906
448,1.2.276.0.7230010.3.1.4.8323329.4631.1517875183.840783
449,1.2.276.0.7230010.3.1.4.8323329.10133.1517875222.254186
450,1.2.276.0.7230010.3.1.4.8323329.12805.1517875241.941377
451,1.2.276.0.7230010.3.1.4.8323329.13861.1517875248.361182
452,1.2.276.0.7230010.3.1.4.8323329.1077.1517875166.213062
453,1.2.276.0.7230010.3.1.4.8323329.5166.1517875186.732583
454,1.2.276.0.7230010.3.1.4.8323329.12559.1517875239.716051
455,1.2.276.0.7230010.3.1.4.8323329.13497.1517875245.578519
456,1.2.276.0.7230010.3.1.4.8323329.10335.1517875223.204485
457,1.2.276.0.7230010.3.1.4.8323329.12101.1517875237.393639
458,1.2.276.0.7230010.3.1.4.8323329.4979.1517875185.814709
459,1.2.276.0.7230010.3.1.4.8323329.14367.1517875251.770073
460,1.2.276.0.7230010.3.1.4.8323329.11766.1517875234.687508
461,1.2.276.0.7230010.3.1.4.8323329.2805.1517875174.814433
462,1.2.276.0.7230010.3.1.4.8323329.5274.1517875187.303958
463,1.2.276.0.7230010.3.1.4.8323329.32085.1517875158.352441
464,1.2.276.0.7230010.3.1.4.8323329.10770.1517875225.564818
465,1.2.276.0.7230010.3.1.4.8323329.11976.1517875236.709827
466,1.2.276.0.7230010.3.1.4.8323329.1376.1517875167.447303
467,1.2.276.0.7230010.3.1.4.8323329.11464.1517875233.62251
468,1.2.276.0.7230010.3.1.4.8323329.14230.1517875250.340645
469,1.2.276.0.7230010.3.1.4.8323329.13889.1517875248.510043
470,1.2.276.0.7230010.3.1.4.8323329.1274.1517875167.73899
471,1.2.276.0.7230010.3.1.4.8323329.13871.1517875248.413301
472,1.2.276.0.7230010.3.1.4.8323329.31916.1517875157.488143
473,1.2.276.0.7230010.3.1.4.8323329.12329.1517875238.606742
474,1.2.276.0.7230010.3.1.4.8323329.13409.1517875245.177891
475,1.2.276.0.7230010.3.1.4.8323329.13009.1517875243.23281
476,1.2.276.0.7230010.3.1.4.8323329.14414.1517875251.984282
477,1.2.276.0.7230010.3.1.4.8323329.14143.1517875249.825324
478,1.2.276.0.7230010.3.1.4.8323329.32041.1517875158.164417
479,1.2.276.0.7230010.3.1.4.8323329.32390.1517875160.350797
480,1.2.276.0.7230010.3.1.4.8323329.31872.1517875157.255393
481,1.2.276.0.7230010.3.1.4.8323329.2913.1517875175.345489
482,1.2.276.0.7230010.3.1.4.8323329.14023.1517875249.183115
483,1.2.276.0.7230010.3.1.4.8323329.10558.1517875224.272500
484,1.2.276.0.7230010.3.1.4.8323329.11093.1517875230.991870
485,1.2.276.0.7230010.3.1.4.8323329.11980.1517875236.742350
486,1.2.276.0.7230010.3.1.4.8323329.2253.1517875171.821420
487,1.2.276.0.7230010.3.1.4.8323329.4078.1517875180.992990
488,1.2.276.0.7230010.3.1.4.8323329.1414.1517875167.654443
489,1.2.276.0.7230010.3.1.4.8323329.11495.1517875233.215738
490,1.2.276.0.7230010.3.1.4.8323329.3116.1517875176.172745
491,1.2.276.0.7230010.3.1.4.8323329.3270.1517875176.995540
492,1.2.276.0.7230010.3.1.4.8323329.3560.1517875178.425406
493,1.2.276.0.7230010.3.1.4.8323329.10384.1517875223.463900
494,1.2.276.0.7230010.3.1.4.8323329.13025.1517875243.155983
495,1.2.276.0.7230010.3.1.4.8323329.4853.1517875185.123274
496,1.2.276.0.7230010.3.1.4.8323329.3213.1517875176.638104
497,1.2.276.0.7230010.3.1.4.8323329.2565.1517875173.447285
498,1.2.276.0.7230010.3.1.4.8323329.5360.1517875187.764365
499,1.2.276.0.7230010.3.1.4.8323329.2288.1517875171.951078
500,1.2.276.0.7230010.3.1.4.8323329.32360.1517875160.217443
501,1.2.276.0.7230010.3.1.4.8323329.11344.1517875232.494206
502,1.2.276.0.7230010.3.1.4.8323329.11309.1517875232.271092
503,1.2.276.0.7230010.3.1.4.8323329.32462.1517875160.730896
504,1.2.276.0.7230010.3.1.4.8323329.4873.1517875185.188522
505,1.2.276.0.7230010.3.1.4.8323329.11169.1517875231.502276
506,1.2.276.0.7230010.3.1.4.8323329.13244.1517875244.320261
507,1.2.276.0.7230010.3.1.4.8323329.2199.1517875171.607674
508,1.2.276.0.7230010.3.1.4.8323329.11660.1517875234.179406
509,1.2.276.0.7230010.3.1.4.8323329.11895.1517875236.326649
510,1.2.276.0.7230010.3.1.4.8323329.12322.1517875238.573370
511,1.2.276.0.7230010.3.1.4.8323329.13976.1517875248.940356
512,1.2.276.0.7230010.3.1.4.8323329.10803.1517875225.688630
513,1.2.276.0.7230010.3.1.4.8323329.31855.1517875157.166692
514,1.2.276.0.7230010.3.1.4.8323329.3761.1517875179.321986
515,1.2.276.0.7230010.3.1.4.8323329.31691.1517875156.352314
516,1.2.276.0.7230010.3.1.4.8323329.12657.1517875241.7973
517,1.2.276.0.7230010.3.1.4.8323329.11347.1517875232.513413
518,1.2.276.0.7230010.3.1.4.8323329.32128.1517875158.591277
519,1.2.276.0.7230010.3.1.4.8323329.2592.1517875173.640105
520,1.2.276.0.7230010.3.1.4.8323329.3942.1517875180.238244
521,1.2.276.0.7230010.3.1.4.8323329.2973.1517875175.507224
522,1.2.276.0.7230010.3.1.4.8323329.11492.1517875233.203793
523,1.2.276.0.7230010.3.1.4.8323329.1662.1517875168.798166
524,1.2.276.0.7230010.3.1.4.8323329.32650.1517875161.635932
525,1.2.276.0.7230010.3.1.4.8323329.14214.1517875250.261204
526,1.2.276.0.7230010.3.1.4.8323329.10287.1517875222.997107
527,1.2.276.0.7230010.3.1.4.8323329.12351.1517875238.718857
528,1.2.276.0.7230010.3.1.4.8323329.4919.1517875185.473644
529,1.2.276.0.7230010.3.1.4.8323329.3260.1517875176.938735
530,1.2.276.0.7230010.3.1.4.8323329.2827.1517875174.927076
531,1.2.276.0.7230010.3.1.4.8323329.14458.1517875252.212860
532,1.2.276.0.7230010.3.1.4.8323329.3472.1517875177.993270
533,1.2.276.0.7230010.3.1.4.8323329.4007.1517875180.624328
534,1.2.276.0.7230010.3.1.4.8323329.3666.1517875178.910556
535,1.2.276.0.7230010.3.1.4.8323329.32752.1517875162.169303
536,1.2.276.0.7230010.3.1.4.8323329.3933.1517875180.193108
537,1.2.276.0.7230010.3.1.4.8323329.2203.1517875171.624700
538,1.2.276.0.7230010.3.1.4.8323329.32019.1517875158.39030
539,1.2.276.0.7230010.3.1.4.8323329.11160.1517875231.459962
540,1.2.276.0.7230010.3.1.4.8323329.10034.1517875221.47394
541,1.2.276.0.7230010.3.1.4.8323329.2049.1517875170.872989
542,1.2.276.0.7230010.3.1.4.8323329.12551.1517875239.671766
543,1.2.276.0.7230010.3.1.4.8323329.32154.1517875158.731232
544,1.2.276.0.7230010.3.1.4.8323329.4202.1517875181.695624
545,1.2.276.0.7230010.3.1.4.8323329.5795.1517875190.759172
546,1.2.276.0.7230010.3.1.4.8323329.416.1517875162.844867
547,1.2.276.0.7230010.3.1.4.8323329.2098.1517875171.165621
548,1.2.276.0.7230010.3.1.4.8323329.31641.1517875156.38707
549,1.2.276.0.7230010.3.1.4.8323329.2603.1517875173.681628
550,1.2.276.0.7230010.3.1.4.8323329.1341.1517875167.313816
551,1.2.276.0.7230010.3.1.4.8323329.2993.1517875175.586359
552,1.2.276.0.7230010.3.1.4.8323329.1720.1517875169.100568
553,1.2.276.0.7230010.3.1.4.8323329.10672.1517875224.985275
554,1.2.276.0.7230010.3.1.4.8323329.13034.1517875243.206323
555,1.2.276.0.7230010.3.1.4.8323329.31878.1517875157.283410
556,1.2.276.0.7230010.3.1.4.8323329.12600.1517875240.85918
557,1.2.276.0.7230010.3.1.4.8323329.32747.1517875162.144892
558,1.2.276.0.7230010.3.1.4.8323329.32202.1517875158.997576
559,1.2.276.0.7230010.3.1.4.8323329.5515.1517875188.600942
560,1.2.276.0.7230010.3.1.4.8323329.1841.1517875169.876272
561,1.2.276.0.7230010.3.1.4.8323329.31978.1517875157.808201
562,1.2.276.0.7230010.3.1.4.8323329.2743.1517875174.392411
563,1.2.276.0.7230010.3.1.4.8323329.2977.1517875175.530309
564,1.2.276.0.7230010.3.1.4.8323329.32535.1517875161.52818
565,1.2.276.0.7230010.3.1.4.8323329.3998.1517875180.567789
566,1.2.276.0.7230010.3.1.4.8323329.12628.1517875240.200238
567,1.2.276.0.7230010.3.1.4.8323329.14196.1517875250.190439
568,1.2.276.0.7230010.3.1.4.8323329.2809.1517875174.838624
569,1.2.276.0.7230010.3.1.4.8323329.3374.1517875177.539307
570,1.2.276.0.7230010.3.1.4.8323329.13933.1517875248.726009
571,1.2.276.0.7230010.3.1.4.8323329.469.1517875163.112138
572,1.2.276.0.7230010.3.1.4.8323329.14195.1517875250.205667
573,1.2.276.0.7230010.3.1.4.8323329.10282.1517875222.969695
574,1.2.276.0.7230010.3.1.4.8323329.2599.1517875173.664076
575,1.2.276.0.7230010.3.1.4.8323329.32657.1517875161.665597
576,1.2.276.0.7230010.3.1.4.8323329.13399.1517875245.150266
577,1.2.276.0.7230010.3.1.4.8323329.10568.1517875224.312784
578,1.2.276.0.7230010.3.1.4.8323329.3732.1517875179.193151
579,1.2.276.0.7230010.3.1.4.8323329.12640.1517875240.944081
580,1.2.276.0.7230010.3.1.4.8323329.14326.1517875251.309899
581,1.2.276.0.7230010.3.1.4.8323329.12945.1517875242.653722
582,1.2.276.0.7230010.3.1.4.8323329.13475.1517875245.494289
583,1.2.276.0.7230010.3.1.4.8323329.5109.1517875186.450605
584,1.2.276.0.7230010.3.1.4.8323329.11279.1517875232.116300
585,1.2.276.0.7230010.3.1.4.8323329.5739.1517875190.6666
586,1.2.276.0.7230010.3.1.4.8323329.11667.1517875234.215818
587,1.2.276.0.7230010.3.1.4.8323329.12687.1517875241.189007
588,1.2.276.0.7230010.3.1.4.8323329.11850.1517875236.39056
589,1.2.276.0.7230010.3.1.4.8323329.4106.1517875181.142954
590,1.2.276.0.7230010.3.1.4.8323329.13873.1517875248.427114
591,1.2.276.0.7230010.3.1.4.8323329.3381.1517875177.586848
592,1.2.276.0.7230010.3.1.4.8323329.1094.1517875166.307829
593,1.2.276.0.7230010.3.1.4.8323329.31803.1517875156.935875
594,1.2.276.0.7230010.3.1.4.8323329.13450.1517875245.379605
595,1.2.276.0.7230010.3.1.4.8323329.13307.1517875244.601038
596,1.2.276.0.7230010.3.1.4.8323329.10438.1517875223.742233
597,1.2.276.0.7230010.3.1.4.8323329.12422.1517875239.46167
598,1.2.276.0.7230010.3.1.4.8323329.12686.1517875241.166920
599,1.2.276.0.7230010.3.1.4.8323329.32597.1517875161.398361
600,1.2.276.0.7230010.3.1.4.8323329.14385.1517875251.851725
601,1.2.276.0.7230010.3.1.4.8323329.12571.1517875239.805554
602,1.2.276.0.7230010.3.1.4.8323329.11324.1517875232.330896
603,1.2.276.0.7230010.3.1.4.8323329.5765.1517875190.238288
604,1.2.276.0.7230010.3.1.4.8323329.14468.1517875252.245743
605,1.2.276.0.7230010.3.1.4.8323329.31938.1517875157.575459
606,1.2.276.0.7230010.3.1.4.8323329.10267.1517875222.914154
607,1.2.276.0.7230010.3.1.4.8323329.3829.1517875179.688973
608,1.2.276.0.7230010.3.1.4.8323329.31753.1517875156.623360
609,1.2.276.0.7230010.3.1.4.8323329.32332.1517875160.85280
610,1.2.276.0.7230010.3.1.4.8323329.13488.1517875245.545341
611,1.2.276.0.7230010.3.1.4.8323329.11295.1517875232.207763
612,1.2.276.0.7230010.3.1.4.8323329.13423.1517875245.247698
613,1.2.276.0.7230010.3.1.4.8323329.11937.1517875236.542384
614,1.2.276.0.7230010.3.1.4.8323329.4237.1517875181.859833
615,1.2.276.0.7230010.3.1.4.8323329.3989.1517875180.543024
616,1.2.276.0.7230010.3.1.4.8323329.4557.1517875183.421160
617,1.2.276.0.7230010.3.1.4.8323329.3831.1517875179.708709
618,1.2.276.0.7230010.3.1.4.8323329.11815.1517875235.140399
619,1.2.276.0.7230010.3.1.4.8323329.3411.1517875177.724393
620,1.2.276.0.7230010.3.1.4.8323329.3849.1517875179.768477
621,1.2.276.0.7230010.3.1.4.8323329.485.1517875163.163571
622,1.2.276.0.7230010.3.1.4.8323329.32491.1517875160.845943
623,1.2.276.0.7230010.3.1.4.8323329.5170.1517875186.784494
624,1.2.276.0.7230010.3.1.4.8323329.10379.1517875223.440795
625,1.2.276.0.7230010.3.1.4.8323329.12132.1517875237.582657
626,1.2.276.0.7230010.3.1.4.8323329.12130.1517875237.569357
627,1.2.276.0.7230010.3.1.4.8323329.31888.1517875157.336689
628,1.2.276.0.7230010.3.1.4.8323329.2418.1517875172.620947
629,1.2.276.0.7230010.3.1.4.8323329.10699.1517875225.148311
630,1.2.276.0.7230010.3.1.4.8323329.4962.1517875185.711627
631,1.2.276.0.7230010.3.1.4.8323329.4657.1517875184.10753
632,1.2.276.0.7230010.3.1.4.8323329.3078.1517875175.948275
633,1.2.276.0.7230010.3.1.4.8323329.2901.1517875175.285026
634,1.2.276.0.7230010.3.1.4.8323329.11214.1517875231.752913
635,1.2.276.0.7230010.3.1.4.8323329.3424.1517875177.790867
636,1.2.276.0.7230010.3.1.4.8323329.13083.1517875243.494237
637,1.2.276.0.7230010.3.1.4.8323329.4812.1517875184.925569
638,1.2.276.0.7230010.3.1.4.8323329.13353.1517875244.792721
639,1.2.276.0.7230010.3.1.4.8323329.31715.1517875156.436797
640,1.2.276.0.7230010.3.1.4.8323329.325.1517875162.384468
641,1.2.276.0.7230010.3.1.4.8323329.14381.1517875251.831193
642,1.2.276.0.7230010.3.1.4.8323329.32531.1517875161.20885
643,1.2.276.0.7230010.3.1.4.8323329.4706.1517875184.240235
644,1.2.276.0.7230010.3.1.4.8323329.12152.1517875237.724215
645,1.2.276.0.7230010.3.1.4.8323329.10947.1517875228.401502
646,1.2.276.0.7230010.3.1.4.8323329.3953.1517875180.316133
647,1.2.276.0.7230010.3.1.4.8323329.12179.1517875237.861440
648,1.2.276.0.7230010.3.1.4.8323329.13959.1517875248.853816
649,1.2.276.0.7230010.3.1.4.8323329.14331.1517875251.355949
650,1.2.276.0.7230010.3.1.4.8323329.31772.1517875156.758919
651,1.2.276.0.7230010.3.1.4.8323329.4166.1517875181.480675
652,1.2.276.0.7230010.3.1.4.8323329.12622.1517875240.170043
653,1.2.276.0.7230010.3.1.4.8323329.10975.1517875228.937915
654,1.2.276.0.7230010.3.1.4.8323329.10799.1517875225.673201
655,1.2.276.0.7230010.3.1.4.8323329.13424.1517875245.251035
656,1.2.276.0.7230010.3.1.4.8323329.3124.1517875176.218631
657,1.2.276.0.7230010.3.1.4.8323329.11580.1517875233.717684
658,1.2.276.0.7230010.3.1.4.8323329.14127.1517875249.747438
659,1.2.276.0.7230010.3.1.4.8323329.13392.1517875245.112127
660,1.2.276.0.7230010.3.1.4.8323329.2888.1517875175.237777
661,1.2.276.0.7230010.3.1.4.8323329.4896.1517875185.307963
662,1.2.276.0.7230010.3.1.4.8323329.5404.1517875187.952845
663,1.2.276.0.7230010.3.1.4.8323329.3390.1517875177.625739
664,1.2.276.0.7230010.3.1.4.8323329.5473.1517875188.347077
665,1.2.276.0.7230010.3.1.4.8323329.2904.1517875175.302969
666,1.2.276.0.7230010.3.1.4.8323329.32305.1517875159.800950
667,1.2.276.0.7230010.3.1.4.8323329.2810.1517875174.842281
668,1.2.276.0.7230010.3.1.4.8323329.10995.1517875229.283363
669,1.2.276.0.7230010.3.1.4.8323329.5419.1517875188.17023
670,1.2.276.0.7230010.3.1.4.8323329.2180.1517875171.517343
671,1.2.276.0.7230010.3.1.4.8323329.1746.1517875169.230417
672,1.2.276.0.7230010.3.1.4.8323329.12946.1517875242.655623
673,1.2.276.0.7230010.3.1.4.8323329.3155.1517875176.356160
674,1.2.276.0.7230010.3.1.4.8323329.32473.1517875160.776167
675,1.2.276.0.7230010.3.1.4.8323329.2423.1517875172.632171
676,1.2.276.0.7230010.3.1.4.8323329.11110.1517875231.217239
677,1.2.276.0.7230010.3.1.4.8323329.5411.1517875187.977062
678,1.2.276.0.7230010.3.1.4.8323329.2576.1517875173.560853
679,1.2.276.0.7230010.3.1.4.8323329.11571.1517875233.675809
680,1.2.276.0.7230010.3.1.4.8323329.4363.1517875182.473624
681,1.2.276.0.7230010.3.1.4.8323329.13639.1517875246.989087
682,1.2.276.0.7230010.3.1.4.8323329.2990.1517875175.570186
683,1.2.276.0.7230010.3.1.4.8323329.10914.1517875227.901395
684,1.2.276.0.7230010.3.1.4.8323329.14537.1517875252.604098
685,1.2.276.0.7230010.3.1.4.8323329.13215.1517875244.173195
686,1.2.276.0.7230010.3.1.4.8323329.32627.1517875161.544656
687,1.2.276.0.7230010.3.1.4.8323329.10266.1517875222.906294
688,1.2.276.0.7230010.3.1.4.8323329.3287.1517875177.101984
689,1.2.276.0.7230010.3.1.4.8323329.4448.1517875182.912279
690,1.2.276.0.7230010.3.1.4.8323329.1944.1517875170.358161
691,1.2.276.0.7230010.3.1.4.8323329.14508.1517875252.443873
692,1.2.276.0.7230010.3.1.4.8323329.1308.1517875167.201116
693,1.2.276.0.7230010.3.1.4.8323329.5428.1517875188.88085
694,1.2.276.0.7230010.3.1.4.8323329.10302.1517875223.55541
695,1.2.276.0.7230010.3.1.4.8323329.32237.1517875159.179297
696,1.2.276.0.7230010.3.1.4.8323329.1716.1517875169.81362
697,1.2.276.0.7230010.3.1.4.8323329.11945.1517875236.568877
698,1.2.276.0.7230010.3.1.4.8323329.12412.1517875239.20317
699,1.2.276.0.7230010.3.1.4.8323329.12709.1517875241.263903
700,1.2.276.0.7230010.3.1.4.8323329.32226.1517875159.112159
701,1.2.276.0.7230010.3.1.4.8323329.12948.1517875242.677443
702,1.2.276.0.7230010.3.1.4.8323329.2881.1517875175.213570
703,1.2.276.0.7230010.3.1.4.8323329.3379.1517875177.565413
704,1.2.276.0.7230010.3.1.4.8323329.32208.1517875159.18115
705,1.2.276.0.7230010.3.1.4.8323329.377.1517875162.629482
706,1.2.276.0.7230010.3.1.4.8323329.10543.1517875224.201570
707,1.2.276.0.7230010.3.1.4.8323329.1647.1517875168.733165
708,1.2.276.0.7230010.3.1.4.8323329.3927.1517875180.159231
709,1.2.276.0.7230010.3.1.4.8323329.14067.1517875249.469565
710,1.2.276.0.7230010.3.1.4.8323329.5418.1517875188.7944
711,1.2.276.0.7230010.3.1.4.8323329.2800.1517875174.785140
712,1.2.276.0.7230010.3.1.4.8323329.32594.1517875161.399382
713,1.2.276.0.7230010.3.1.4.8323329.10345.1517875223.274580
714,1.2.276.0.7230010.3.1.4.8323329.3562.1517875178.428087
715,1.2.276.0.7230010.3.1.4.8323329.32512.1517875160.957247
716,1.2.276.0.7230010.3.1.4.8323329.4171.1517875181.503116
717,1.2.276.0.7230010.3.1.4.8323329.4549.1517875183.395638
718,1.2.276.0.7230010.3.1.4.8323329.3586.1517875178.572155
719,1.2.276.0.7230010.3.1.4.8323329.2734.1517875174.328081
720,1.2.276.0.7230010.3.1.4.8323329.11077.1517875230.900554
721,1.2.276.0.7230010.3.1.4.8323329.442.1517875162.952364
722,1.2.276.0.7230010.3.1.4.8323329.11438.1517875232.952647
723,1.2.276.0.7230010.3.1.4.8323329.13914.1517875248.626295
724,1.2.276.0.7230010.3.1.4.8323329.1829.1517875169.791045
725,1.2.276.0.7230010.3.1.4.8323329.11122.1517875231.261924
726,1.2.276.0.7230010.3.1.4.8323329.4487.1517875183.115597
727,1.2.276.0.7230010.3.1.4.8323329.12033.1517875237.25012
728,1.2.276.0.7230010.3.1.4.8323329.13606.1517875246.843676
729,1.2.276.0.7230010.3.1.4.8323329.4822.1517875184.990410
730,1.2.276.0.7230010.3.1.4.8323329.12052.1517875237.127254
731,1.2.276.0.7230010.3.1.4.8323329.14432.1517875252.85565
732,1.2.276.0.7230010.3.1.4.8323329.10897.1517875226.200446
733,1.2.276.0.7230010.3.1.4.8323329.13384.1517875245.73741
734,1.2.276.0.7230010.3.1.4.8323329.13445.1517875245.347813
735,1.2.276.0.7230010.3.1.4.8323329.11938.1517875236.542384
736,1.2.276.0.7230010.3.1.4.8323329.12411.1517875239.6034
737,1.2.276.0.7230010.3.1.4.8323329.12347.1517875238.697964
738,1.2.276.0.7230010.3.1.4.8323329.3536.1517875178.281518
739,1.2.276.0.7230010.3.1.4.8323329.12374.1517875238.849615
740,1.2.276.0.7230010.3.1.4.8323329.11630.1517875234.4286
741,1.2.276.0.7230010.3.1.4.8323329.1198.1517875166.754999
742,1.2.276.0.7230010.3.1.4.8323329.10593.1517875224.460944
743,1.2.276.0.7230010.3.1.4.8323329.31668.1517875156.221571
744,1.2.276.0.7230010.3.1.4.8323329.14123.1517875249.723199
745,1.2.276.0.7230010.3.1.4.8323329.12916.1517875242.513629
746,1.2.276.0.7230010.3.1.4.8323329.1861.1517875169.957761
747,1.2.276.0.7230010.3.1.4.8323329.4964.1517875185.724315
748,1.2.276.0.7230010.3.1.4.8323329.11414.1517875232.830824
749,1.2.276.0.7230010.3.1.4.8323329.11927.1517875236.503729
750,1.2.276.0.7230010.3.1.4.8323329.2543.1517875173.301167
751,1.2.276.0.7230010.3.1.4.8323329.1821.1517875169.736963
752,1.2.276.0.7230010.3.1.4.8323329.3110.1517875176.151774
753,1.2.276.0.7230010.3.1.4.8323329.14188.1517875250.158087
754,1.2.276.0.7230010.3.1.4.8323329.5078.1517875186.323388
755,1.2.276.0.7230010.3.1.4.8323329.13788.1517875247.921026
756,1.2.276.0.7230010.3.1.4.8323329.2971.1517875175.504411
757,1.2.276.0.7230010.3.1.4.8323329.14492.1517875252.365355
758,1.2.276.0.7230010.3.1.4.8323329.1217.1517875166.828219
